,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
1143,http://www.Department0.University0.edu/Publication236,http://www.ldbc.eu/aff77774-c5af-4051-9b4c-53a189bc6bbc,http://www.Department0.University0.edu/Publication236-http://www.ldbc.eu/aff77774-c5af-4051-9b4c-53a189bc6bbc,True,-0.029147496446967125,-0.0021259523928165436,-0.018994199112057686,0.02942689135670662,-0.05069988965988159,-0.051936499774456024,0.11052602529525757,0.07448704540729523,-0.08717000484466553,-0.029837902635335922,-0.02739563211798668,-0.06464532017707825,-0.023211795836687088,0.009777428582310677,-0.0063970619812607765,0.022501615807414055,0.036577560007572174,0.04299601912498474,-0.06506972759962082,-0.09905953705310822,0.06682723760604858,0.047691814601421356,0.14603906869888306,0.04645569249987602,0.0317443385720253,-0.014002364128828049,0.006627814844250679,-0.005196554586291313,-0.08732174336910248,-0.025509558618068695,-0.020711764693260193,-0.010648733004927635,0.05955025926232338,-0.027044637128710747,-0.009413057938218117,0.008047813549637794,0.10469096899032593,-0.01654600352048874,0.04231889545917511,-0.009586362168192863,0.0625939890742302,0.0011780299246311188,-0.025731461122632027,-0.006329783238470554,0.14083868265151978,0.061496853828430176,0.013036288321018219,-0.03642604872584343,0.06876944750547409,0.0462673120200634
485,http://www.Department0.University0.edu/Publication1,http://www.ldbc.eu/f25cf19e-eedf-49c1-a608-4041a9e66665,http://www.Department0.University0.edu/Publication1-http://www.ldbc.eu/f25cf19e-eedf-49c1-a608-4041a9e66665,True,-0.03640630841255188,-0.000958295539021492,-0.03175746276974678,0.0241584163159132,-0.023742016404867172,-0.09605744481086731,0.08069397509098053,0.10856323689222336,-0.11368981748819351,-0.025359563529491425,-0.015403129160404205,-0.06449724733829498,0.04786887764930725,0.007149566430598497,-0.04443364962935448,0.023735538125038147,0.08028918504714966,0.06131426990032196,-0.07996752858161926,-0.09440942108631134,0.022445498034358025,0.025357063859701157,0.1273752897977829,-0.005006001330912113,0.051741886883974075,0.0003626979887485504,-0.013453412801027298,0.02753720059990883,-0.06464189291000366,0.031225603073835373,0.020832931622862816,-0.06961196660995483,0.05429188534617424,-0.027440857142210007,-0.0024449005722999573,-0.0072947219014167786,0.0839671641588211,-0.024945128709077835,0.03176765516400337,-0.005844798870384693,0.09522970020771027,0.0033515552058815956,-0.04256172478199005,-0.027626939117908478,0.12967857718467712,0.043493881821632385,0.0420791395008564,-0.04665909707546234,0.04253644496202469,0.06151697412133217
528,http://www.Department0.University0.edu/Publication29,http://www.ldbc.eu/c7cf12df-3134-42f5-a95e-731610a1c00b,http://www.Department0.University0.edu/Publication29-http://www.ldbc.eu/c7cf12df-3134-42f5-a95e-731610a1c00b,True,-0.024901345372200012,0.023999489843845367,-0.03617085888981819,0.005829763598740101,-0.04124262183904648,-0.07629771530628204,0.08858872950077057,0.07519359886646271,-0.08623041957616806,0.014435965567827225,0.0017239805310964584,-0.050174832344055176,0.0060791149735450745,-0.025854382663965225,-0.017209984362125397,0.04453839734196663,0.0392095148563385,0.045780766755342484,-0.07703900337219238,-0.05348392575979233,-0.0003267244901508093,0.00025848811492323875,0.11059701442718506,0.02866704948246479,0.024917487055063248,0.014006994664669037,-0.017587706446647644,0.02294844575226307,-0.07020233571529388,-0.019660964608192444,-0.0014305824879556894,-0.04994262754917145,0.012815502472221851,-0.024972297251224518,-0.0477772131562233,-0.002530212514102459,0.0757596343755722,-0.009980855509638786,0.02679143287241459,0.00474724592640996,0.04609813541173935,-0.011861085891723633,-0.026648156344890594,0.020626548677682877,0.12494076788425446,0.03948584198951721,0.019398454576730728,-0.03472132235765457,0.028149278834462166,0.07111725211143494
60,http://www.Department0.University0.edu/Publication260,http://www.ldbc.eu/b1c1ec06-6112-4ab3-8dee-34de8c535ee3,http://www.Department0.University0.edu/Publication260-http://www.ldbc.eu/b1c1ec06-6112-4ab3-8dee-34de8c535ee3,True,-0.0438886433839798,-0.021679356694221497,-0.008653480559587479,0.02287617325782776,-0.045430105179548264,-0.04263798147439957,0.10889328271150589,0.049297139048576355,-0.07490822672843933,-0.006777440197765827,-0.013490546494722366,-0.05717727914452553,0.000308250542730093,0.007379914168268442,-0.012933904305100441,0.042871322482824326,0.07186442613601685,0.03084545210003853,-0.09943512082099915,-0.08788253366947174,-0.0022769998759031296,0.03921936824917793,0.11254215240478516,0.014370628632605076,0.011880261823534966,0.008372105658054352,-0.035033322870731354,0.040559321641922,-0.04082173854112625,0.029159732162952423,0.02664392627775669,-0.016556914895772934,0.03659811243414879,-0.02721478044986725,0.00119020976126194,-0.0002506207674741745,0.054910507053136826,-0.005945456214249134,-0.005708414129912853,-0.007313919253647327,0.046611346304416656,-0.003653004765510559,-0.0654916912317276,0.010718858800828457,0.0936768651008606,0.0034159268252551556,0.005701425019651651,-0.05510377138853073,0.042915962636470795,0.05114111304283142
700,http://www.College0.University0.edu/woman_student236,http://www.ldbc.eu/a52231b4-f296-486b-8073-7f60bbc70337,http://www.College0.University0.edu/woman_student236-http://www.ldbc.eu/a52231b4-f296-486b-8073-7f60bbc70337,True,-0.027742546051740646,-0.029884522780776024,-0.03888828307390213,0.01583533175289631,-0.028467930853366852,-0.06798922270536423,0.11994439363479614,0.10797449201345444,-0.08122866600751877,-0.04124293103814125,-0.021756529808044434,-0.050763875246047974,0.021235432475805283,0.0018824823200702667,-0.017978845164179802,0.05947216600179672,0.06518968939781189,0.04300692677497864,-0.08693519979715347,-0.10028284788131714,0.06448332220315933,0.00826108269393444,0.14885130524635315,0.014192831702530384,0.07648743689060211,0.018453460186719894,-0.048414196819067,-9.548943489789963e-05,-0.09184956550598145,-0.019629083573818207,0.008384439162909985,-0.0558105930685997,0.06415428966283798,-0.006908589042723179,-0.03229686617851257,0.001475473865866661,0.08214439451694489,-0.0032515344209969044,0.014062503352761269,-0.007218135520815849,0.07045982033014297,0.008311860263347626,-0.07014016807079315,-0.008561819791793823,0.14352025091648102,0.035123489797115326,0.0338907316327095,-0.047518979758024216,0.04397379234433174,0.04315371811389923
92,http://www.College0.University0.edu/woman_student177,http://www.ldbc.eu/24ca6201-6474-4fc3-9bd4-8cad61f0519a,http://www.College0.University0.edu/woman_student177-http://www.ldbc.eu/24ca6201-6474-4fc3-9bd4-8cad61f0519a,True,-0.03138129785656929,0.014967716298997402,-0.034102145582437515,0.030467189848423004,-0.04114525392651558,-0.117952361702919,0.14580050110816956,0.1178009957075119,-0.1321992725133896,-0.030592523515224457,-0.03348361328244209,-0.08314552158117294,0.0381581112742424,0.020886022597551346,-0.07571031153202057,0.08606680482625961,0.09798672795295715,0.08280004560947418,-0.1217440813779831,-0.13028399646282196,0.04107453301548958,0.023514170199632645,0.18995076417922974,0.029793737456202507,0.04944455623626709,0.014457440003752708,-0.02323482371866703,0.019487779587507248,-0.1242767870426178,-0.006993615068495274,0.005770551972091198,-0.06703359633684158,0.06787776947021484,-0.03129921853542328,-0.03361830115318298,0.001679660752415657,0.13173174858093262,-0.004897235427051783,0.0009237560443580151,0.012043562717735767,0.11713972687721252,-0.014079637825489044,-0.08766596019268036,0.0562187060713768,0.1516181230545044,0.04134349152445793,0.04926002025604248,-0.04904279112815857,0.07230338454246521,0.07070375233888626
829,http://www.Department0.University0.edu/Publication42,http://www.ldbc.eu/520bae97-019a-41f8-a564-cd8653418d00,http://www.Department0.University0.edu/Publication42-http://www.ldbc.eu/520bae97-019a-41f8-a564-cd8653418d00,True,-0.025451280176639557,0.007227196358144283,-0.055401552468538284,0.0065429918467998505,-0.03448507934808731,-0.10383877903223038,0.06298036128282547,0.10628025233745575,-0.08421396464109421,-0.05758945643901825,-0.045258529484272,-0.025307852774858475,-0.012288079597055912,-0.0026203154120594263,-0.053358811885118484,0.045015208423137665,0.06248980388045311,0.013504032045602798,-0.05946515500545502,-0.07144949585199356,0.042787689715623856,0.051568858325481415,0.1386752426624298,0.03547770157456398,0.04275268688797951,0.0156396571546793,-0.00025110505521297455,0.007275576703250408,-0.07938521355390549,-0.0068572205491364,0.03777245059609413,-0.03446444869041443,0.04287710785865784,-0.0274210125207901,-0.013354738242924213,0.013560296967625618,0.07227456569671631,-0.0037518925964832306,0.008024334907531738,-0.02283015102148056,0.08337527513504028,-0.045641761273145676,-0.04937383532524109,0.040541037917137146,0.13039907813072205,0.008772091940045357,0.03865072876214981,-0.056793153285980225,0.04311354085803032,0.03973071277141571
783,http://www.Department0.University0.edu/UndergraduateStudent371,http://www.ldbc.eu/885de679-5d1f-4319-8d41-fd862507eec7,http://www.Department0.University0.edu/UndergraduateStudent371-http://www.ldbc.eu/885de679-5d1f-4319-8d41-fd862507eec7,True,-0.081275075674057,-0.009027965366840363,-0.05505866929888725,0.022435888648033142,-0.033752426505088806,-0.11939646303653717,0.1914377212524414,0.15614405274391174,-0.1784798502922058,-0.03844865784049034,-0.05066554993391037,-0.08998225629329681,0.023734403774142265,-0.020374180749058723,-0.062453657388687134,0.10680264234542847,0.13180676102638245,0.0776287168264389,-0.15879744291305542,-0.15519806742668152,0.02151748165488243,0.01580922305583954,0.24662217497825623,0.056495338678359985,0.06279700994491577,0.027360735461115837,-0.046686265617609024,0.06819489598274231,-0.16084441542625427,0.01719839498400688,0.008487322367727757,-0.09436237812042236,0.08549243211746216,-0.043378859758377075,-0.015459911897778511,-0.011587945744395256,0.12152577191591263,0.03302144259214401,0.004570836201310158,-0.03871213644742966,0.15554073452949524,0.010758385062217712,-0.10433527082204819,0.022588875144720078,0.2079944759607315,0.10783655941486359,0.04802600294351578,-0.06380598247051239,0.09916214644908905,0.0815938413143158
351,http://www.College0.University0.edu/woman_student251,http://www.ldbc.eu/9bfcf148-217c-40d8-ab8f-559c46f46e88,http://www.College0.University0.edu/woman_student251-http://www.ldbc.eu/9bfcf148-217c-40d8-ab8f-559c46f46e88,True,-0.04147033393383026,0.023436130955815315,-0.04435419291257858,0.03915807604789734,-0.020583003759384155,-0.11948033422231674,0.17602238059043884,0.08822815120220184,-0.13470418751239777,-0.020313655957579613,-0.04872927814722061,-0.06429926306009293,0.01922490820288658,0.009557641111314297,-0.028514239937067032,0.08387503027915955,0.08289998769760132,0.034674592316150665,-0.1288384050130844,-0.09584139287471771,0.03053707256913185,0.05777301639318466,0.15339171886444092,0.04774634540081024,0.05243796855211258,0.008537670597434044,-0.017486386001110077,0.03962966427206993,-0.06966225802898407,0.0032179979607462883,0.014786854386329651,-0.06971675902605057,0.05769040063023567,-0.032424576580524445,-0.01423224713653326,0.025975096970796585,0.14691801369190216,-0.03673090413212776,0.014989281073212624,-0.018010057508945465,0.10911087691783905,0.009751064702868462,-0.0489053800702095,0.027724232524633408,0.13710564374923706,0.09079267084598541,0.042581021785736084,-0.02992890030145645,0.018278101459145546,0.045486122369766235
902,http://www.Department0.University0.edu/Publication90,http://www.ldbc.eu/ca75ac1f-bd7c-4f73-94c1-c850bb7552b5,http://www.Department0.University0.edu/Publication90-http://www.ldbc.eu/ca75ac1f-bd7c-4f73-94c1-c850bb7552b5,True,-0.05086192116141319,-0.006735531613230705,-0.023180600255727768,0.04595913738012314,-0.029871180653572083,-0.10203836113214493,0.14164963364601135,0.10021580755710602,-0.12418678402900696,-0.055135227739810944,-0.017325419932603836,-0.06532935053110123,0.0017838850617408752,-0.015707533806562424,-0.01778174564242363,0.05863121896982193,0.08378778398036957,0.05239202827215195,-0.1289145052433014,-0.08098261058330536,0.03363978862762451,0.020852066576480865,0.16230998933315277,0.032949816435575485,0.05654377490282059,0.018573611974716187,-0.015851827338337898,0.04934284836053848,-0.0883484035730362,-0.001625552773475647,0.012646066024899483,-0.03402288630604744,0.06483066082000732,-0.02574884705245495,-0.029949378222227097,0.021665766835212708,0.08762618154287338,-0.0077476538717746735,0.011040141806006432,-0.012019535526633263,0.07855907827615738,-0.002434435300529003,-0.02294561080634594,0.02117268368601799,0.11551980674266815,0.05142611637711525,0.06161043047904968,-0.06493259966373444,0.06646350026130676,0.06878946721553802
280,http://www.Department0.University0.edu/Publication74,http://www.ldbc.eu/c91898ea-f130-4eb6-aa0d-f2a9e6944ec1,http://www.Department0.University0.edu/Publication74-http://www.ldbc.eu/c91898ea-f130-4eb6-aa0d-f2a9e6944ec1,True,-0.03214677423238754,0.021124109625816345,8.733011782169342e-05,0.01383848674595356,-0.015217512845993042,-0.08293718099594116,0.06654425710439682,0.046210601925849915,-0.07772873342037201,-0.024059860035777092,-0.04366645961999893,-0.0495234951376915,0.0051018912345170975,0.015058559365570545,-0.011059404350817204,0.0359768383204937,0.047033071517944336,0.0008656857535243034,-0.06347787380218506,-0.05364658683538437,0.010661918669939041,-0.0017411356093361974,0.10482578724622726,0.01410574372857809,0.04368855059146881,-0.0036274981684982777,-0.005926705896854401,0.043145887553691864,-0.03505975753068924,-0.011668950319290161,-0.01322864554822445,-0.019919278100132942,0.0194670669734478,-0.0009817378595471382,-0.008653329685330391,0.0226527638733387,0.04524672031402588,-0.010140334255993366,-0.02678667940199375,0.013432273641228676,0.03998957946896553,-0.009602896869182587,-0.03905819356441498,0.005093958228826523,0.08410825580358505,0.06215302646160126,0.019433215260505676,-0.01917274296283722,-0.007445803377777338,0.01586710289120674
398,http://www.Department0.University0.edu/UndergraduateStudent243,http://www.ldbc.eu/5d2e3e69-7451-4a19-bc8c-48a02d78ee92,http://www.Department0.University0.edu/UndergraduateStudent243-http://www.ldbc.eu/5d2e3e69-7451-4a19-bc8c-48a02d78ee92,True,-0.05014533922076225,-0.015888916328549385,-0.04739437624812126,0.021515339612960815,-0.028451144695281982,-0.12032729387283325,0.1740739643573761,0.15123173594474792,-0.17018648982048035,-0.026428844779729843,-0.032900236546993256,-0.12175270169973373,0.005915059708058834,-0.004234381020069122,-0.04758146032691002,0.09985025227069855,0.12135662138462067,0.08579954504966736,-0.1682211011648178,-0.16336840391159058,0.02639045938849449,0.04392411559820175,0.2525772452354431,0.038263462483882904,0.0903065949678421,0.02944837138056755,-0.053935371339321136,0.03642711043357849,-0.13698610663414001,-0.024638846516609192,0.05061454325914383,-0.07526353746652603,0.0663604885339737,-0.043654415756464005,-0.031550753861665726,0.02437865547835827,0.13695715367794037,-0.00786623451858759,0.014633290469646454,-0.01378647331148386,0.13816921412944794,-0.015510167926549911,-0.06775056570768356,0.0031085778027772903,0.22634536027908325,0.06115599721670151,0.0645560622215271,-0.0612499862909317,0.038721539080142975,0.12108214199542999
