,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
69,http://www.bbc.co.uk/things/76#id,http://www.bbc.co.uk/things/961289525#id,http://www.bbc.co.uk/things/76#id-http://www.bbc.co.uk/things/961289525#id,True,-0.05680806562304497,-0.09915176033973694,0.2736928462982178,-0.03814278915524483,-0.0013533898163586855,0.045072536915540695,0.08984944969415665,0.028927240520715714,-0.22576096653938293,-0.022557638585567474,0.16486749053001404,0.018954437226057053,0.05911732465028763,-0.14941972494125366,0.008512504398822784,-0.10292408615350723,0.1503412127494812,0.06667371094226837,-0.18263700604438782,0.059165067970752716,0.00464027002453804,-0.023874808102846146,-0.08714272081851959,0.12593936920166016,0.14228054881095886,0.11883312463760376,0.03967798873782158,0.16222357749938965,0.06660635769367218,-0.3044746518135071
31,http://www.bbc.co.uk/things/169#id,http://www.bbc.co.uk/things/2050926674#id,http://www.bbc.co.uk/things/169#id-http://www.bbc.co.uk/things/2050926674#id,True,-0.05024417117238045,-0.08165048062801361,0.21387246251106262,-0.013793950900435448,0.02654629573225975,0.0472620353102684,0.14164674282073975,-0.0018991855904459953,-0.17629514634609222,-0.03207980468869209,0.15275615453720093,-0.02840113267302513,0.02594882622361183,-0.10888290405273438,0.06548399478197098,-0.07668508589267731,0.1800597459077835,0.03260321170091629,-0.1817067563533783,0.070230633020401,0.022843174636363983,-0.04162738472223282,-0.09084641933441162,0.1316567063331604,0.0705127939581871,0.17634513974189758,0.06363271176815033,0.11100365221500397,0.05219297856092453,-0.23851925134658813
172,http://www.bbc.co.uk/things/197#id,http://www.bbc.co.uk/things/467406548#id,http://www.bbc.co.uk/things/197#id-http://www.bbc.co.uk/things/467406548#id,True,-0.10440458357334137,-0.07740683853626251,0.16392508149147034,0.00681400578469038,0.026496633887290955,0.04874676838517189,0.07229283452033997,0.009567375294864178,-0.13800278306007385,0.020725663751363754,0.11266864836215973,-0.050704192370176315,0.06442909687757492,-0.09125520288944244,0.053642638027668,-0.04989897832274437,0.17060500383377075,0.022513866424560547,-0.15050998330116272,0.01842404156923294,0.021067794412374496,0.0005218822625465691,-0.0450744591653347,0.14103403687477112,0.09960919618606567,0.08513255417346954,0.11032352596521378,0.08608534187078476,0.024783657863736153,-0.15731370449066162
148,http://www.bbc.co.uk/things/320#id,http://www.bbc.co.uk/things/240515688#id,http://www.bbc.co.uk/things/320#id-http://www.bbc.co.uk/things/240515688#id,True,-0.06297719478607178,-0.09272481501102448,0.28533080220222473,-0.03702722489833832,0.025726143270730972,0.043159693479537964,0.061141110956668854,0.03516383841633797,-0.20917698740959167,-0.04106437787413597,0.17188003659248352,-0.03755837306380272,0.019132863730192184,-0.05551006644964218,0.05838199332356453,-0.07915867865085602,0.17466619610786438,0.07762455940246582,-0.1166897714138031,0.0887237936258316,0.015453357249498367,-0.030251968652009964,-0.04197477176785469,0.1571684181690216,0.07832327485084534,0.13676613569259644,0.10022588074207306,0.1533317267894745,0.06046879664063454,-0.2729582190513611
223,http://www.bbc.co.uk/things/133#id,http://www.bbc.co.uk/things/1590911306#id,http://www.bbc.co.uk/things/133#id-http://www.bbc.co.uk/things/1590911306#id,True,-0.0503145232796669,-0.11647258698940277,0.18428044021129608,-0.045796290040016174,0.0034163487143814564,0.08106894046068192,0.056212473660707474,-0.03228962421417236,-0.16098952293395996,-0.006436575204133987,0.15407299995422363,-0.006448499858379364,0.09384565055370331,-0.05845335125923157,-0.007027795072644949,-0.06838968396186829,0.13468323647975922,0.01757563278079033,-0.09936122596263885,0.08004763722419739,0.04540499672293663,-0.01202711183577776,-0.06995559483766556,0.11192722618579865,0.05876048281788826,0.12219826877117157,0.09563162922859192,0.14400038123130798,0.09005367755889893,-0.27821725606918335
114,http://www.bbc.co.uk/things/156#id,http://www.bbc.co.uk/things/156#id,http://www.bbc.co.uk/things/156#id-http://www.bbc.co.uk/things/156#id,True,-0.04316551610827446,-0.0933908075094223,0.19111840426921844,-0.008921397849917412,0.057527393102645874,0.060872022062540054,0.09667561948299408,-0.0018093986436724663,-0.1938224732875824,0.022352730855345726,0.11852855980396271,-0.026058845221996307,0.08252749592065811,-0.03899044170975685,0.053283363580703735,-0.06930619478225708,0.12112095952033997,0.07515554130077362,-0.10201656818389893,0.0077741434797644615,0.025780346244573593,-0.004406627267599106,-0.04786820709705353,0.1594405621290207,0.08340907096862793,0.11374738812446594,0.11131368577480316,0.16810882091522217,0.017117196694016457,-0.21884685754776
18,http://www.bbc.co.uk/things/35#id,http://www.bbc.co.uk/things/1301893163#id,http://www.bbc.co.uk/things/35#id-http://www.bbc.co.uk/things/1301893163#id,True,-0.052932895720005035,-0.0034836572594940662,0.14605215191841125,-0.04159923642873764,-0.0033426000736653805,0.02814258448779583,0.06156957149505615,0.04728344455361366,-0.13112324476242065,0.035410791635513306,0.08865143358707428,-0.02706420049071312,0.05296366661787033,-0.08699961006641388,0.02766665443778038,-0.04727305471897125,0.09433714300394058,0.06948526948690414,-0.10666869580745697,0.06358528882265091,-0.019797103479504585,0.029554899781942368,-0.03763463348150253,0.08894513547420502,0.0953749418258667,0.08245879411697388,0.026730826124548912,0.13354851305484772,0.0217055045068264,-0.18372473120689392
179,http://www.bbc.co.uk/things/84#id,http://www.bbc.co.uk/things/84#id,http://www.bbc.co.uk/things/84#id-http://www.bbc.co.uk/things/84#id,True,-0.06705259531736374,-0.08797633647918701,0.272494375705719,-0.02208523452281952,0.02878599986433983,0.04379945248365402,0.14948898553848267,-0.06165512278676033,-0.19883283972740173,-0.041560638695955276,0.1567954421043396,-0.007783553563058376,0.07670958340167999,-0.12412117421627045,0.049332864582538605,-0.04496464133262634,0.14144492149353027,0.10704809427261353,-0.16014817357063293,0.0639769434928894,0.010158889926970005,0.014633013866841793,-0.1050112172961235,0.12797361612319946,0.09680990129709244,0.10116469860076904,0.09845367074012756,0.15015366673469543,0.05488961189985275,-0.22462594509124756
96,http://www.bbc.co.uk/things/111#id,http://www.bbc.co.uk/things/1325579500#id,http://www.bbc.co.uk/things/111#id-http://www.bbc.co.uk/things/1325579500#id,True,-0.07518963515758514,-0.07270943373441696,0.1746734082698822,-0.05721846967935562,0.024189019575715065,0.07055486738681793,0.0995333194732666,-0.020372573286294937,-0.1926039755344391,-0.03627774864435196,0.08524642884731293,-0.03173897787928581,0.03384922444820404,-0.09430491924285889,0.01362936943769455,-0.014101468026638031,0.1269124299287796,0.07091307640075684,-0.15484850108623505,0.0626634955406189,0.013252438977360725,0.03810032457113266,-0.05619453638792038,0.08097530901432037,0.0632597804069519,0.12591005861759186,0.01740710809826851,0.09544660151004791,0.0512264147400856,-0.20075277984142303
165,http://www.bbc.co.uk/things/322#id,http://www.bbc.co.uk/things/1629721753#id,http://www.bbc.co.uk/things/322#id-http://www.bbc.co.uk/things/1629721753#id,True,-0.019573159515857697,-0.11410798132419586,0.20850977301597595,-0.07716117799282074,-0.025803664699196815,0.03808993473649025,0.09743005782365799,0.023476675152778625,-0.141605406999588,0.01717742532491684,0.17008449137210846,-0.044577665627002716,0.005188519135117531,-0.12171231210231781,0.007906416431069374,-0.04565493389964104,0.11531532555818558,0.032791923731565475,-0.11542731523513794,0.04593399912118912,0.012078620493412018,-0.02524910494685173,-0.09027495235204697,0.1256609410047531,0.10002705454826355,0.08405798673629761,0.04572593793272972,0.12188126146793365,0.042906537652015686,-0.2723425030708313
291,http://www.bbc.co.uk/things/129#id,http://www.bbc.co.uk/things/129#id,http://www.bbc.co.uk/things/129#id-http://www.bbc.co.uk/things/129#id,True,-0.0715269148349762,-0.09609910100698471,0.13985575735569,0.029359236359596252,0.004521992057561874,0.1060606837272644,0.07382125407457352,-0.009678618982434273,-0.10789304226636887,0.018277043476700783,0.05753284692764282,-0.01992688700556755,0.10951553285121918,-0.07514560967683792,0.039210591465234756,-0.09887609630823135,0.12745432555675507,0.06604883819818497,-0.11376079171895981,0.08092276751995087,0.013885438442230225,-0.003062395378947258,-0.052277322858572006,0.11939531564712524,0.055999044328927994,0.13012991845607758,0.05104238912463188,0.11538798362016678,0.03048573061823845,-0.21251709759235382
86,http://www.bbc.co.uk/things/316#id,http://www.bbc.co.uk/things/67155173#id,http://www.bbc.co.uk/things/316#id-http://www.bbc.co.uk/things/67155173#id,True,-0.031419213861227036,-0.08282620459794998,0.20773029327392578,-0.03171440213918686,0.06795784831047058,0.012213481590151787,0.06075683981180191,-0.012756885960698128,-0.1806102991104126,-0.048845477402210236,0.13115647435188293,-0.003628857433795929,0.06450702995061874,-0.03321315720677376,0.004676091484725475,-0.09854616224765778,0.15228232741355896,0.01572244241833687,-0.1385115385055542,0.04080913960933685,0.03033124841749668,-0.0273911040276289,-0.05137065798044205,0.09750404953956604,0.06969675421714783,0.12504667043685913,0.06596891582012177,0.11396380513906479,0.07339155673980713,-0.19423642754554749
246,http://www.bbc.co.uk/things/138#id,http://www.bbc.co.uk/things/1608434309#id,http://www.bbc.co.uk/things/138#id-http://www.bbc.co.uk/things/1608434309#id,True,-0.08671828359365463,-0.07994407415390015,0.1665940135717392,-0.05081917718052864,0.005906486883759499,0.04394013434648514,0.05754996836185455,-0.009076169691979885,-0.1284354329109192,-0.007803069893270731,0.06243886426091194,-0.006136907264590263,0.05871499702334404,-0.11790966987609863,0.020783178508281708,-0.041164882481098175,0.15148256719112396,0.020615868270397186,-0.08973636478185654,0.06059655547142029,0.030581144616007805,-0.0002471508923918009,-0.042515240609645844,0.13023263216018677,0.08869118243455887,0.0981934517621994,0.009885452687740326,0.11336743831634521,0.04156363010406494,-0.18245601654052734
143,http://www.bbc.co.uk/things/321#id,http://www.bbc.co.uk/things/321#id,http://www.bbc.co.uk/things/321#id-http://www.bbc.co.uk/things/321#id,True,-0.06489980965852737,-0.11499364674091339,0.26847437024116516,-0.0320974625647068,-0.0065915388986468315,0.05550045520067215,0.09315082430839539,-0.002941630780696869,-0.20728954672813416,-0.020330868661403656,0.07881027460098267,-0.02510770410299301,0.03525647148489952,-0.09205323457717896,0.026099277660250664,-0.061350926756858826,0.16849291324615479,0.057996589690446854,-0.109354667365551,0.07892628759145737,0.0021450072526931763,-0.019220199435949326,-0.0489346981048584,0.15124540030956268,0.08323236554861069,0.0976824164390564,0.04010018706321716,0.18946662545204163,0.09380684792995453,-0.24885442852973938
231,http://www.bbc.co.uk/things/186#id,http://www.bbc.co.uk/things/186#id,http://www.bbc.co.uk/things/186#id-http://www.bbc.co.uk/things/186#id,True,-0.07335370779037476,-0.016216576099395752,0.2516019344329834,0.009925354272127151,0.032225705683231354,0.08247459679841995,0.1486106812953949,-0.017476322129368782,-0.175004780292511,0.043795570731163025,0.1428074687719345,-0.02888224460184574,0.08207662403583527,-0.07459040731191635,0.003120715729892254,-0.06649010628461838,0.0943242609500885,0.011592179536819458,-0.1195865049958229,0.1006992757320404,0.046725984662771225,0.023363808169960976,-0.11168450117111206,0.11236236244440079,0.11016436666250229,0.15059955418109894,0.04916578531265259,0.14093714952468872,0.09137982130050659,-0.24178506433963776
124,http://www.bbc.co.uk/things/50#id,http://www.bbc.co.uk/things/1721641900#id,http://www.bbc.co.uk/things/50#id-http://www.bbc.co.uk/things/1721641900#id,True,-0.06417152285575867,-0.10298528522253036,0.26201343536376953,-0.07891435921192169,0.007766954600811005,0.088555708527565,0.11359622329473495,-0.012052536010742188,-0.18311035633087158,-0.02427433617413044,0.15985362231731415,-0.03381550684571266,0.013876091688871384,-0.0977485403418541,-0.009744303300976753,-0.0666230320930481,0.13992799818515778,0.0650426372885704,-0.1049882024526596,0.06816606223583221,0.026074523106217384,-0.03434574604034424,-0.018513530492782593,0.18788014352321625,0.05133167654275894,0.1291668564081192,0.1001143679022789,0.15415441989898682,0.055117517709732056,-0.26367491483688354
139,http://www.bbc.co.uk/things/200#id,http://www.bbc.co.uk/things/2109779712#id,http://www.bbc.co.uk/things/200#id-http://www.bbc.co.uk/things/2109779712#id,True,-0.07888375222682953,-0.07401762902736664,0.1779315173625946,-0.05050722882151604,-0.0032746046781539917,0.0024382297415286303,0.08615528047084808,-0.026751022785902023,-0.16945722699165344,-0.011729516088962555,0.10893779993057251,-0.03583555296063423,0.012185673229396343,-0.10447795689105988,0.017389142885804176,-0.10664260387420654,0.13485383987426758,0.05081036686897278,-0.1161154955625534,0.04127821326255798,0.0778922587633133,-0.03035435825586319,-0.056703343987464905,0.1119125634431839,0.044888101518154144,0.10585182905197144,0.03645165637135506,0.10338669270277023,0.0454498827457428,-0.21484889090061188
152,http://www.bbc.co.uk/things/126#id,http://www.bbc.co.uk/things/33446195#id,http://www.bbc.co.uk/things/126#id-http://www.bbc.co.uk/things/33446195#id,True,0.0015393272042274475,-0.11957502365112305,0.19631905853748322,-0.016515284776687622,0.015782658010721207,0.054675761610269547,0.11127042770385742,-0.051072802394628525,-0.17073866724967957,0.025609830394387245,0.07932329177856445,0.022362731397151947,0.03613770008087158,-0.09850871562957764,0.05349685996770859,-0.07063674181699753,0.14623971283435822,0.0883922129869461,-0.11014817655086517,0.004445173777639866,0.04919718578457832,0.014820370823144913,-0.033573780208826065,0.1454620659351349,0.06325368583202362,0.09769867360591888,0.06917491555213928,0.12909162044525146,0.11017944663763046,-0.28512346744537354
204,http://www.bbc.co.uk/things/81#id,http://www.bbc.co.uk/things/1442230440#id,http://www.bbc.co.uk/things/81#id-http://www.bbc.co.uk/things/1442230440#id,True,-0.04925994575023651,-0.031214220449328423,0.22769877314567566,-0.02583416923880577,0.05064957216382027,0.05716640502214432,0.0534827783703804,-0.0018636900931596756,-0.15756739675998688,0.03892325237393379,0.17323854565620422,0.016961514949798584,0.04657509922981262,-0.136182963848114,0.048278119415044785,-0.07634417712688446,0.1769869327545166,0.07878781855106354,-0.11383086442947388,0.0317487008869648,0.07712488621473312,-0.024124305695295334,-0.06770909577608109,0.11612501740455627,0.07043147087097168,0.10321629047393799,0.026373818516731262,0.08954396843910217,0.037242498248815536,-0.24313786625862122
55,http://www.bbc.co.uk/things/159#id,http://www.bbc.co.uk/things/775316185#id,http://www.bbc.co.uk/things/159#id-http://www.bbc.co.uk/things/775316185#id,True,-0.022024495527148247,-0.07564851641654968,0.2895054221153259,-0.031059052795171738,0.059785500168800354,0.08060866594314575,0.08381236344575882,0.028589706867933273,-0.19262731075286865,-0.009020192548632622,0.18161752820014954,-0.035395536571741104,0.07283508032560349,-0.12373998761177063,0.004076664801687002,-0.04307074472308159,0.1536487638950348,0.03252974897623062,-0.1572098582983017,0.0831902027130127,0.01801324263215065,0.049792319536209106,-0.04829593747854233,0.09822036325931549,0.12562331557273865,0.1352824866771698,0.05665510892868042,0.12365628778934479,0.08771562576293945,-0.27693426609039307
232,http://www.bbc.co.uk/things/327#id,http://www.bbc.co.uk/things/2087427351#id,http://www.bbc.co.uk/things/327#id-http://www.bbc.co.uk/things/2087427351#id,True,-0.02931138500571251,-0.10476888716220856,0.22526796162128448,-0.08346009254455566,0.04193468764424324,0.0528874471783638,0.13152803480625153,-0.020092472434043884,-0.159475177526474,-0.015083670616149902,0.11332577466964722,-0.01084274984896183,0.012044801376760006,-0.14643946290016174,0.039386749267578125,-0.10972563922405243,0.13768750429153442,-0.004246603697538376,-0.120450958609581,0.05198422446846962,0.08341337740421295,-0.014402924105525017,-0.06137864291667938,0.15378665924072266,0.04291656240820885,0.11561772227287292,0.056554555892944336,0.19300252199172974,0.0843571200966835,-0.30056798458099365
182,http://www.bbc.co.uk/things/193#id,http://www.bbc.co.uk/things/193#id,http://www.bbc.co.uk/things/193#id-http://www.bbc.co.uk/things/193#id,True,-0.10000665485858917,-0.06276467442512512,0.16972669959068298,-0.001239236444234848,0.07988376915454865,0.04495328664779663,0.07987439632415771,0.0039764102548360825,-0.11794666200876236,-0.020103681832551956,0.116883285343647,0.007314497604966164,0.031261127442121506,-0.07205309718847275,0.026972811669111252,-0.005603799596428871,0.15805213153362274,0.04586035758256912,-0.10054072737693787,0.07046563923358917,0.0009580012410879135,-0.012037074193358421,-0.07050168514251709,0.09036248922348022,0.06998935341835022,0.11478421837091446,0.1005982756614685,0.14767010509967804,0.06215658038854599,-0.19784462451934814
180,http://www.bbc.co.uk/things/312#id,http://www.bbc.co.uk/things/302866642#id,http://www.bbc.co.uk/things/312#id-http://www.bbc.co.uk/things/302866642#id,True,-0.052942536771297455,-0.06627221405506134,0.23175552487373352,-0.04106641560792923,0.033872269093990326,0.0625811368227005,0.06695309281349182,-0.01556159183382988,-0.17186260223388672,0.04614794999361038,0.11000899225473404,0.023986665531992912,0.01767190545797348,-0.07871852815151215,0.058734118938446045,-0.04379141330718994,0.13263627886772156,0.04314771294593811,-0.109065942466259,0.007319814525544643,0.08505530655384064,-0.06172510236501694,-0.05806973576545715,0.14549635350704193,0.05992678552865982,0.11335285007953644,0.06355258822441101,0.06607206910848618,0.05638691782951355,-0.18727946281433105
137,http://www.bbc.co.uk/things/235#id,http://www.bbc.co.uk/things/71215276#id,http://www.bbc.co.uk/things/235#id-http://www.bbc.co.uk/things/71215276#id,True,-0.03538191318511963,-0.06266441196203232,0.22199764847755432,-0.04286188259720802,0.002692434936761856,0.013913936913013458,0.0876607745885849,-0.010326605290174484,-0.2252177596092224,-0.03339098393917084,0.10060327500104904,-0.006447799038141966,0.05936034023761749,-0.05532637611031532,0.07417072355747223,-0.04486870765686035,0.11518732458353043,0.06967175006866455,-0.16710227727890015,0.06093871220946312,0.0445137545466423,-0.038287051022052765,-0.0471329428255558,0.11588748544454575,0.08459114283323288,0.1182943806052208,0.07751675695180893,0.14394056797027588,0.05107000470161438,-0.3030815124511719
251,http://www.bbc.co.uk/things/23#id,http://www.bbc.co.uk/things/23#id,http://www.bbc.co.uk/things/23#id-http://www.bbc.co.uk/things/23#id,True,0.006172816269099712,-0.0918167382478714,0.22614453732967377,-0.005420821253210306,0.011972748674452305,0.08483067154884338,0.09563924372196198,0.022976316511631012,-0.1772465705871582,0.02565149776637554,0.056945499032735825,0.0018728505820035934,0.10137240588665009,-0.1230706125497818,0.03531699627637863,-0.030885377898812294,0.11393558979034424,0.09852717816829681,-0.09307331591844559,0.058499597012996674,0.058593325316905975,-0.06618789583444595,-0.06415951997041702,0.05174817144870758,0.06219793111085892,0.08113488554954529,0.06940001249313354,0.16502179205417633,0.02224154770374298,-0.2621158957481384
38,http://www.bbc.co.uk/things/279#id,http://www.bbc.co.uk/things/549609649#id,http://www.bbc.co.uk/things/279#id-http://www.bbc.co.uk/things/549609649#id,True,-0.019001957029104233,-0.0910596027970314,0.16776956617832184,-0.04342546686530113,0.02544940635561943,0.030079662799835205,0.10340271145105362,-0.03787321224808693,-0.1608041673898697,0.02582477033138275,0.16282498836517334,0.015808746218681335,0.005285405088216066,-0.11161302775144577,0.014929105527698994,-0.09980122745037079,0.16824540495872498,0.0842401459813118,-0.1497163325548172,0.06351271271705627,0.03634253144264221,-0.035204462707042694,-0.04980148375034332,0.06692250818014145,0.09457345306873322,0.11954782903194427,0.10211784392595291,0.09750996530056,0.0530921071767807,-0.25749897956848145
125,http://www.bbc.co.uk/things/239#id,http://www.bbc.co.uk/things/1309226716#id,http://www.bbc.co.uk/things/239#id-http://www.bbc.co.uk/things/1309226716#id,True,-0.0340082049369812,-0.08447813242673874,0.1829499751329422,-0.008477222174406052,0.06087899208068848,0.03128182888031006,0.11040772497653961,0.015019075945019722,-0.13264155387878418,-0.05115523561835289,0.14675244688987732,0.008092967793345451,0.023350095376372337,-0.0989263504743576,0.006266012787818909,-0.026852991431951523,0.07742229104042053,0.0818464383482933,-0.14851826429367065,0.07329625636339188,0.08955419063568115,-0.005391137674450874,-0.020516537129878998,0.09711606055498123,0.055662963539361954,0.13343730568885803,0.0562685988843441,0.07314708828926086,0.038018401712179184,-0.19733771681785583
