,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
201,http://data.doremus.org/expression/15a65d9d-327a-309e-a069-16b1e4443ab3,http://data.doremus.org/expression/47e4671c-b4c1-3e87-9a6a-1ba1cbff1c7c,http://data.doremus.org/expression/15a65d9d-327a-309e-a069-16b1e4443ab3-http://data.doremus.org/expression/47e4671c-b4c1-3e87-9a6a-1ba1cbff1c7c,True,-0.12229188531637192,-0.019785763695836067,0.18406566977500916,0.07964810729026794,-0.004661548882722855,-0.13756802678108215,0.05532807856798172,0.334746778011322,-0.19796213507652283,-0.10795778036117554,0.15834122896194458,-0.025142408907413483,0.01399391982704401,-0.1215449869632721,0.19504216313362122,0.05741491913795471,0.20336627960205078,-0.013979822397232056,-0.13380251824855804,-0.31477683782577515
140,http://data.doremus.org/expression/6abdbd49-534c-3142-99a3-39bcdc503be9,http://data.doremus.org/expression/97b6a0d6-2d27-31d4-923a-8469c087314f,http://data.doremus.org/expression/6abdbd49-534c-3142-99a3-39bcdc503be9-http://data.doremus.org/expression/97b6a0d6-2d27-31d4-923a-8469c087314f,True,-0.051666319370269775,0.008656691759824753,0.10018213093280792,0.1081928014755249,0.0351480133831501,-0.12240326404571533,0.10838336497545242,0.23802794516086578,-0.17955103516578674,-0.09024861454963684,0.13242748379707336,-0.03298720344901085,-0.01643020659685135,-0.039895862340927124,0.09170155227184296,0.01253772247582674,0.19723230600357056,-0.05051710084080696,-0.19942723214626312,-0.23566469550132751
31,http://data.doremus.org/expression/14427784-795e-3cb6-9cb0-8425bf979e7c,http://data.doremus.org/expression/d5f47b30-238a-3148-a671-42ee72939e5c,http://data.doremus.org/expression/14427784-795e-3cb6-9cb0-8425bf979e7c-http://data.doremus.org/expression/d5f47b30-238a-3148-a671-42ee72939e5c,True,-0.19336667656898499,0.03736328333616257,0.13499951362609863,0.03503408282995224,-0.012424338608980179,-0.09012401103973389,0.05805501341819763,0.24703826010227203,-0.19346478581428528,-0.059562500566244125,0.13491606712341309,-0.02330602891743183,-0.005659446120262146,-0.10259781032800674,0.1320798695087433,0.056126292794942856,0.2228785902261734,-0.10738267004489899,-0.18336939811706543,-0.22834762930870056
12,http://data.doremus.org/expression/e89c26ae-6af7-36c9-af61-05c935b3c0c9,http://data.doremus.org/expression/f061d70b-028d-33c6-b1f9-e9f386127abf,http://data.doremus.org/expression/e89c26ae-6af7-36c9-af61-05c935b3c0c9-http://data.doremus.org/expression/f061d70b-028d-33c6-b1f9-e9f386127abf,True,-0.012525276280939579,-0.030042514204978943,0.08276920765638351,0.04958968237042427,-0.09565895050764084,-0.13157907128334045,0.11516857892274857,0.25947561860084534,-0.21163859963417053,0.0248932633548975,0.10637613385915756,-0.01559209544211626,-0.03426966071128845,-0.028910253196954727,0.04871222376823425,-0.028832130134105682,0.166568785905838,-0.14291104674339294,-0.1888613998889923,-0.2247542142868042
35,http://data.doremus.org/expression/d741e577-7592-3867-bebd-880d89fd8b59,http://data.doremus.org/expression/2263baf9-9469-3d17-bc82-7dde9736c014,http://data.doremus.org/expression/d741e577-7592-3867-bebd-880d89fd8b59-http://data.doremus.org/expression/2263baf9-9469-3d17-bc82-7dde9736c014,True,-0.05742829293012619,-0.07883714139461517,0.14160043001174927,0.13973361253738403,0.0028335880488157272,-0.13921283185482025,0.013550125993788242,0.3285772204399109,-0.23064741492271423,-0.1487167328596115,0.18771585822105408,-0.056473929435014725,0.03692232072353363,-0.04941438138484955,0.12503880262374878,0.09387548267841339,0.27654510736465454,-0.15398332476615906,-0.08585942536592484,-0.2745712101459503
28,http://data.doremus.org/expression/135bfb9c-4113-3286-b31e-cb0c373e6b61,http://data.doremus.org/expression/ed806091-8762-304e-bb0d-0e1fe5ca07a1,http://data.doremus.org/expression/135bfb9c-4113-3286-b31e-cb0c373e6b61-http://data.doremus.org/expression/ed806091-8762-304e-bb0d-0e1fe5ca07a1,True,-0.11983177065849304,-0.01644451729953289,0.1778859794139862,0.12612596154212952,0.015211399644613266,-0.1587706208229065,0.09136135876178741,0.2307136356830597,-0.2769184708595276,-0.038173407316207886,0.05171222612261772,-0.03286585211753845,0.06363672018051147,-0.10018730163574219,0.1034737154841423,0.0676024854183197,0.14162565767765045,-0.08504551649093628,-0.10610206425189972,-0.18439644575119019
42,http://data.doremus.org/expression/042690c7-43dd-3018-9985-87b5f9e2b157,http://data.doremus.org/expression/dd0724dd-699d-3cd7-8bb5-ee3a23f676cf,http://data.doremus.org/expression/042690c7-43dd-3018-9985-87b5f9e2b157-http://data.doremus.org/expression/dd0724dd-699d-3cd7-8bb5-ee3a23f676cf,True,-0.06745509058237076,0.008753163740038872,0.1254161298274994,0.13452808558940887,-0.010719232261180878,-0.041810229420661926,-0.010625431314110756,0.3077338933944702,-0.22435717284679413,-0.11012031137943268,0.07508082687854767,-0.07638537138700485,0.058081626892089844,-0.017055677250027657,0.09445245563983917,-0.008766651153564453,0.19309911131858826,-0.12691080570220947,-0.130857452750206,-0.3138839304447174
111,http://data.doremus.org/expression/fb2eddd7-420f-388d-8e3e-dceb2e8246dc,http://data.doremus.org/expression/24ac166b-c63f-3f08-88e7-ace7bc79cf95,http://data.doremus.org/expression/fb2eddd7-420f-388d-8e3e-dceb2e8246dc-http://data.doremus.org/expression/24ac166b-c63f-3f08-88e7-ace7bc79cf95,True,-0.08186531066894531,-0.09548085927963257,0.15309731662273407,0.12587955594062805,-0.0578838586807251,-0.14152131974697113,0.05672978609800339,0.24713322520256042,-0.16564112901687622,0.01451464369893074,0.19053900241851807,-0.06121605262160301,0.07115375995635986,-0.02092251181602478,0.1358506977558136,-0.025300748646259308,0.16825133562088013,-0.04447069764137268,-0.16086101531982422,-0.2322797328233719
132,http://data.doremus.org/expression/015aad7c-1233-3ff6-85b6-e571ec0bc3d6,http://data.doremus.org/expression/0e24302a-3b2b-312b-83e7-afda5fbcd920,http://data.doremus.org/expression/015aad7c-1233-3ff6-85b6-e571ec0bc3d6-http://data.doremus.org/expression/0e24302a-3b2b-312b-83e7-afda5fbcd920,True,-0.14078056812286377,-0.009187383577227592,0.16450747847557068,0.08221179991960526,0.05055586248636246,-0.12218091636896133,0.03572150692343712,0.3206080198287964,-0.23568564653396606,-0.014711474999785423,0.1442161500453949,-0.019940882921218872,-0.0009022541344165802,-0.08464851975440979,0.12700016796588898,0.05288870632648468,0.19507785141468048,-0.1191505715250969,-0.0778927132487297,-0.26415935158729553
159,http://data.doremus.org/expression/ffa310ff-850c-3098-91e7-b23ffbe354cd,http://data.doremus.org/expression/fdcdc245-6541-3774-bd2c-f43e93fc222b,http://data.doremus.org/expression/ffa310ff-850c-3098-91e7-b23ffbe354cd-http://data.doremus.org/expression/fdcdc245-6541-3774-bd2c-f43e93fc222b,True,-0.06722057610750198,0.0464995801448822,0.11389627307653427,0.12224948406219482,0.04958801716566086,-0.09092044830322266,0.019028838723897934,0.2092742621898651,-0.2366265058517456,-0.026038825511932373,0.09800955653190613,0.018782319501042366,0.08941534161567688,-0.1264941543340683,0.10142248123884201,-0.03586871549487114,0.20656904578208923,-0.12821248173713684,-0.16033026576042175,-0.19723749160766602
51,http://data.doremus.org/expression/aee1b40f-87ea-33ef-8059-fcf851376c13,http://data.doremus.org/expression/96ba15fb-8696-3978-bd9c-318faddfb43d,http://data.doremus.org/expression/aee1b40f-87ea-33ef-8059-fcf851376c13-http://data.doremus.org/expression/96ba15fb-8696-3978-bd9c-318faddfb43d,True,-0.13378985226154327,-0.04122157767415047,0.15561090409755707,0.13498811423778534,-0.030912624672055244,-0.1380585879087448,0.04780389741063118,0.22131212055683136,-0.27071520686149597,-0.04951377958059311,0.17173179984092712,-0.05446965992450714,-0.038307126611471176,-0.038692716509103775,0.16142277419567108,-0.041100677102804184,0.22307416796684265,-0.04992707818746567,-0.11635377258062363,-0.2509858012199402
136,http://data.doremus.org/expression/e085b949-bd00-3f0b-a3ab-438f8380dc31,http://data.doremus.org/expression/d1b2c067-9f0c-3015-b7c8-58c0f83eed66,http://data.doremus.org/expression/e085b949-bd00-3f0b-a3ab-438f8380dc31-http://data.doremus.org/expression/d1b2c067-9f0c-3015-b7c8-58c0f83eed66,True,-0.1818605661392212,0.03607094660401344,0.2369503676891327,0.10546626150608063,0.053488798439502716,-0.11635657399892807,0.08964388072490692,0.28398293256759644,-0.22000882029533386,-0.053355567157268524,0.16113290190696716,-0.03305404633283615,-0.0655716061592102,0.015232602134346962,0.09902971982955933,0.01870039850473404,0.12411195039749146,-0.08493728190660477,-0.1172279566526413,-0.1435776948928833
231,http://data.doremus.org/expression/ede2ce69-3873-34ae-be6c-aa0d261ec2a5,http://data.doremus.org/expression/c5548a52-1da2-348d-9eb0-311293232d05,http://data.doremus.org/expression/ede2ce69-3873-34ae-be6c-aa0d261ec2a5-http://data.doremus.org/expression/c5548a52-1da2-348d-9eb0-311293232d05,True,-0.19008183479309082,-0.052498701959848404,0.15949231386184692,0.16097405552864075,0.0285902451723814,-0.09283040463924408,0.09757108241319656,0.2704138159751892,-0.28698647022247314,-0.022085323929786682,0.08625099062919617,-0.06708799302577972,0.07886312901973724,-0.08164449036121368,0.05356234684586525,-0.0196433886885643,0.2927093803882599,-0.12876325845718384,-0.11491639912128448,-0.2500663995742798
76,http://data.doremus.org/expression/1a5bd434-4f48-3736-8292-d18a17f3d3c9,http://data.doremus.org/expression/cb398bee-82bc-30d0-9f77-ec8a379bd94b,http://data.doremus.org/expression/1a5bd434-4f48-3736-8292-d18a17f3d3c9-http://data.doremus.org/expression/cb398bee-82bc-30d0-9f77-ec8a379bd94b,True,-0.13705173134803772,0.022991381585597992,0.16604158282279968,0.11060397326946259,-0.08938579261302948,-0.17999157309532166,0.10630809515714645,0.2847658097743988,-0.2341339886188507,-0.120635986328125,0.16084931790828705,-0.03930217772722244,0.03726997599005699,-0.08537788689136505,0.11323810368776321,-0.04376344755291939,0.34436899423599243,-0.1158103421330452,-0.11339205503463745,-0.21510206162929535
41,http://data.doremus.org/expression/8225cf8b-d712-3e81-a90f-19add2b851dc,http://data.doremus.org/expression/16515dda-a401-3064-a19c-464f549c8126,http://data.doremus.org/expression/8225cf8b-d712-3e81-a90f-19add2b851dc-http://data.doremus.org/expression/16515dda-a401-3064-a19c-464f549c8126,True,-0.1300545334815979,0.02236819826066494,0.1793137788772583,0.11680736392736435,-0.06933280825614929,-0.16024291515350342,0.004257592372596264,0.20890749990940094,-0.16406060755252838,-0.03543498367071152,0.12050614506006241,-0.10225561261177063,0.00920797884464264,-0.05796606093645096,0.15225395560264587,0.06475784629583359,0.20352208614349365,-0.06489358097314835,-0.12745605409145355,-0.14934960007667542
104,http://data.doremus.org/expression/dc548e32-a200-3d08-9371-0cc7be56b5fb,http://data.doremus.org/expression/6ba08ed7-94cd-370b-8f32-c1a99785dc2d,http://data.doremus.org/expression/dc548e32-a200-3d08-9371-0cc7be56b5fb-http://data.doremus.org/expression/6ba08ed7-94cd-370b-8f32-c1a99785dc2d,True,-0.07794154435396194,-0.05371728539466858,0.18293976783752441,0.028506631031632423,-0.057081885635852814,-0.22103242576122284,0.02956245467066765,0.26171791553497314,-0.29296255111694336,-0.08930841833353043,0.1510581225156784,-0.08539097011089325,-0.023302283138036728,-0.06246386095881462,0.12350202351808548,-0.005517082288861275,0.16407884657382965,-0.1068291887640953,-0.10283403843641281,-0.23238691687583923
144,http://data.doremus.org/expression/54f3479e-9003-3f1f-9fb3-16a68b3a1e7d,http://data.doremus.org/expression/9f0dc14f-39ec-37df-a760-5caff6dd1be0,http://data.doremus.org/expression/54f3479e-9003-3f1f-9fb3-16a68b3a1e7d-http://data.doremus.org/expression/9f0dc14f-39ec-37df-a760-5caff6dd1be0,True,-0.13290026783943176,-0.07259495556354523,0.14108482003211975,0.14073926210403442,0.043907709419727325,-0.1263856440782547,0.01349084172397852,0.34469926357269287,-0.22382181882858276,-0.04825335368514061,0.1498500257730484,-0.11852848529815674,0.07484304904937744,-0.09752950072288513,0.15019117295742035,0.012505751103162766,0.22432811558246613,-0.17494389414787292,-0.18123281002044678,-0.3431975543498993
78,http://data.doremus.org/expression/ac1eb60c-32d7-30f3-8e8c-40c366091409,http://data.doremus.org/expression/e1eb0032-d886-3592-a5ee-d7bde8eb4a02,http://data.doremus.org/expression/ac1eb60c-32d7-30f3-8e8c-40c366091409-http://data.doremus.org/expression/e1eb0032-d886-3592-a5ee-d7bde8eb4a02,True,-0.12287245690822601,-0.08902628719806671,0.2079501450061798,0.042515430599451065,-0.0536847822368145,-0.14621354639530182,0.05075620859861374,0.2723963260650635,-0.2236209213733673,-0.07780090719461441,0.12196306884288788,-0.04105442762374878,0.02660469338297844,-0.12190582603216171,0.06234584003686905,0.0002879723906517029,0.15514886379241943,-0.06591511517763138,-0.12143618613481522,-0.2571995258331299
139,http://data.doremus.org/expression/cedd10d8-974f-3328-a36f-2a7fb336c683,http://data.doremus.org/expression/7fec4ac2-55f6-3e2d-ba2a-2674c63a2356,http://data.doremus.org/expression/cedd10d8-974f-3328-a36f-2a7fb336c683-http://data.doremus.org/expression/7fec4ac2-55f6-3e2d-ba2a-2674c63a2356,True,-0.16377732157707214,-0.05078506097197533,0.17922042310237885,0.03506612032651901,-0.07636547088623047,-0.15672442317008972,-0.0024793334305286407,0.34722578525543213,-0.2572944462299347,-0.05770370736718178,0.09891320765018463,-0.10911525785923004,0.05558193475008011,-0.08576960116624832,0.1769152581691742,0.08162198960781097,0.3351784348487854,-0.12433426082134247,-0.09639208763837814,-0.27112919092178345
26,http://data.doremus.org/expression/c3c5c137-cd8e-3bde-a7bd-50fb6ef66bf2,http://data.doremus.org/expression/6f612d3d-dcaf-387d-a01a-03ba4d8a300b,http://data.doremus.org/expression/c3c5c137-cd8e-3bde-a7bd-50fb6ef66bf2-http://data.doremus.org/expression/6f612d3d-dcaf-387d-a01a-03ba4d8a300b,True,-0.1279926598072052,-0.026874400675296783,0.18684694170951843,0.05332157015800476,-0.042556919157505035,-0.18554988503456116,0.14255400002002716,0.34611907601356506,-0.23920327425003052,-0.08277641981840134,0.14682213962078094,-0.011310312896966934,0.037072110921144485,-0.06685871630907059,0.14097584784030914,0.0804048627614975,0.22442618012428284,-0.03576742857694626,-0.136118546128273,-0.2801988124847412
229,http://data.doremus.org/expression/dbd9df1d-c267-3d2e-ba17-307e1bfdd921,http://data.doremus.org/expression/740acd99-e694-3c33-a4cf-89d49c5475fd,http://data.doremus.org/expression/dbd9df1d-c267-3d2e-ba17-307e1bfdd921-http://data.doremus.org/expression/740acd99-e694-3c33-a4cf-89d49c5475fd,True,-0.07019253820180893,0.004462279379367828,0.19287961721420288,0.02626928500831127,0.009549056179821491,-0.12983591854572296,0.011607442051172256,0.18920020759105682,-0.152488112449646,-0.03183044493198395,0.029017360880970955,-0.10888060927391052,0.04575766623020172,-0.08299927413463593,0.054507531225681305,-0.0009858508128672838,0.14812397956848145,-0.059552982449531555,-0.03231046348810196,-0.1789977252483368
155,http://data.doremus.org/expression/f714b52e-a048-3058-80e0-c283cae1c46f,http://data.doremus.org/expression/2195734d-60ef-3b9e-af86-9bb9d31f608e,http://data.doremus.org/expression/f714b52e-a048-3058-80e0-c283cae1c46f-http://data.doremus.org/expression/2195734d-60ef-3b9e-af86-9bb9d31f608e,True,-0.0914129987359047,-0.04405771940946579,0.06723960489034653,0.11546587944030762,0.048319246619939804,-0.08327541500329971,0.05738775432109833,0.2368171513080597,-0.1870897114276886,-0.015211477875709534,0.10736171156167984,-0.0629560649394989,0.01470704935491085,-0.09327898919582367,0.03381279855966568,-0.0012492872774600983,0.23258700966835022,-0.03684447333216667,-0.08791885524988174,-0.26131483912467957
177,http://data.doremus.org/expression/0f51dd86-b1f9-3a7d-b4f0-4131cc6d2c45,http://data.doremus.org/expression/b0dcb942-99f8-3c4f-9811-6f2a0529d172,http://data.doremus.org/expression/0f51dd86-b1f9-3a7d-b4f0-4131cc6d2c45-http://data.doremus.org/expression/b0dcb942-99f8-3c4f-9811-6f2a0529d172,True,-0.021351315081119537,0.03141617774963379,0.2201654613018036,0.08926330506801605,-0.016172189265489578,-0.14157547056674957,0.09241241216659546,0.25130271911621094,-0.21216270327568054,-0.07386758178472519,0.07277005165815353,-0.04564936086535454,0.047682713717222214,-0.1077597439289093,0.10149817168712616,-0.034221261739730835,0.1943257451057434,-0.07204561680555344,-0.09907673299312592,-0.1310092657804489
164,http://data.doremus.org/expression/f11caf53-e532-3a60-8a6c-32df1217f9f8,http://data.doremus.org/expression/3ac9a653-e29a-3f7e-beda-409e60edc082,http://data.doremus.org/expression/f11caf53-e532-3a60-8a6c-32df1217f9f8-http://data.doremus.org/expression/3ac9a653-e29a-3f7e-beda-409e60edc082,True,-0.012302020564675331,-8.826702833175659e-05,0.15106169879436493,0.1002097874879837,-0.0462297648191452,-0.12241989374160767,0.035043053328990936,0.1618608683347702,-0.1247306689620018,-0.06128840893507004,0.11551845073699951,-0.02451420947909355,0.06887201964855194,-0.06542620062828064,0.09020908176898956,0.03797398880124092,0.14534710347652435,-0.0035605542361736298,-0.10944101214408875,-0.21097435057163239
0,http://data.doremus.org/expression/4f8f6095-6393-3421-a108-ec30e4381ab0,http://data.doremus.org/expression/a647362b-e8be-386f-9b8a-43de332b56c0,http://data.doremus.org/expression/4f8f6095-6393-3421-a108-ec30e4381ab0-http://data.doremus.org/expression/a647362b-e8be-386f-9b8a-43de332b56c0,True,-0.09932281821966171,-0.02503449283540249,0.16890670359134674,0.04984524846076965,-0.04716510325670242,-0.15545836091041565,0.0375959649682045,0.2203725278377533,-0.1536170393228531,-0.09099014103412628,0.0733054056763649,-0.00025292951613664627,0.022358160465955734,-0.0638032853603363,0.14562228322029114,0.031015045940876007,0.11571244895458221,-0.09354967623949051,-0.1980525255203247,-0.24331891536712646
2,http://data.doremus.org/expression/872a9eb8-51f3-3fe0-9694-9e2042c1b667,http://data.doremus.org/expression/5c7317ed-4252-3665-92d8-178f9b498da5,http://data.doremus.org/expression/872a9eb8-51f3-3fe0-9694-9e2042c1b667-http://data.doremus.org/expression/5c7317ed-4252-3665-92d8-178f9b498da5,True,-0.10585830360651016,-0.003532230854034424,0.19380751252174377,0.18482984602451324,-0.013869277201592922,-0.16987276077270508,0.07357107102870941,0.3758842349052429,-0.31235527992248535,-0.02272760309278965,0.203435480594635,-0.09880179166793823,0.03311443701386452,-0.14440405368804932,0.10633736848831177,-0.023137329146265984,0.3012179434299469,-0.10097713023424149,-0.12139848619699478,-0.25818872451782227
77,http://data.doremus.org/expression/6e8f4553-84e1-3b00-89f8-e335a4dfa8fc,http://data.doremus.org/expression/b903d413-9d2b-3883-b6df-35947a6b780f,http://data.doremus.org/expression/6e8f4553-84e1-3b00-89f8-e335a4dfa8fc-http://data.doremus.org/expression/b903d413-9d2b-3883-b6df-35947a6b780f,True,-0.07269253581762314,0.0028823204338550568,0.19052782654762268,0.07374303042888641,0.028094997629523277,-0.09182879328727722,0.037750713527202606,0.14438247680664062,-0.22307752072811127,-0.051127612590789795,0.0470484122633934,-0.09121706336736679,0.05045196786522865,-0.03428597003221512,0.15636056661605835,0.013022392988204956,0.09606614708900452,-0.0871649906039238,-0.11962740123271942,-0.2464168667793274
46,http://data.doremus.org/expression/885df709-ecf5-3dc8-b69b-c327a9601e70,http://data.doremus.org/expression/65c85b7f-8a7e-38db-a41a-9c7715831c5e,http://data.doremus.org/expression/885df709-ecf5-3dc8-b69b-c327a9601e70-http://data.doremus.org/expression/65c85b7f-8a7e-38db-a41a-9c7715831c5e,True,-0.13911072909832,-0.04069377854466438,0.16226109862327576,0.09299119561910629,-0.017875969409942627,-0.10322423279285431,0.06514471024274826,0.24127230048179626,-0.27307015657424927,-0.00660974346101284,0.08304685354232788,-0.07141393423080444,0.012261966243386269,-0.09347300231456757,0.03746306151151657,0.0034726224839687347,0.18915927410125732,-0.05981229245662689,-0.10988074541091919,-0.139357790350914
