,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
485,http://www.Department0.University0.edu/UndergraduateStudent209,http://www.ldbc.eu/ffdffdb5-a0c6-4e51-ad98-ee907b161e2b,http://www.Department0.University0.edu/UndergraduateStudent209-http://www.ldbc.eu/ffdffdb5-a0c6-4e51-ad98-ee907b161e2b,True,-0.16293658316135406,0.08634413033723831,0.06713050603866577,0.1027376651763916,-0.050467923283576965,0.033549029380083084,0.052440889179706573,0.13255977630615234,-0.08384165167808533,0.10761407017707825,0.10120688378810883,-0.10231165587902069,0.03920433297753334,-0.01792251318693161,0.11685384809970856,0.12585057318210602,0.05925024300813675,0.015109384432435036,-0.030292123556137085,-0.1476214975118637,0.006723497528582811,0.006259243004024029,0.11329078674316406,-0.026514265686273575,0.021044408902525902,-0.027081821113824844,0.021428534761071205,0.24831455945968628,-0.15711475908756256,-0.036453355103731155,0.1589570790529251,-0.050911225378513336,0.06965628266334534,-0.0847790390253067,-0.025378938764333725,0.13872887194156647,0.343864381313324,-0.09444256871938705,-0.19295772910118103,-0.1518816351890564
528,http://www.Department0.University0.edu/Publication112,http://www.ldbc.eu/0b8f3b43-aa9b-46fb-83a6-45aae991458e,http://www.Department0.University0.edu/Publication112-http://www.ldbc.eu/0b8f3b43-aa9b-46fb-83a6-45aae991458e,True,-0.06890565901994705,0.048018474131822586,0.04583977907896042,0.05396750569343567,0.004772119224071503,0.004545122385025024,0.009654899127781391,0.04675775021314621,-0.08684568107128143,0.04039975628256798,-0.006292735226452351,-0.0427183136343956,0.05520335212349892,-0.04302874580025673,0.06507012248039246,0.04869969189167023,0.03306352347135544,-0.04490068927407265,-0.036974724382162094,-0.06863805651664734,-0.019321244210004807,0.015180512331426144,0.04118000715970993,0.003405875526368618,-0.058816634118556976,0.0001925043761730194,-0.006136830896139145,0.12725108861923218,-0.09172374755144119,-0.015669144690036774,0.07257930189371109,-0.033425766974687576,0.009937004186213017,-0.02016546204686165,0.032300952821969986,0.07722523808479309,0.17576728761196136,-0.050930365920066833,-0.08436815440654755,-0.06387951970100403
60,http://www.Department0.University0.edu/Publication109,http://www.ldbc.eu/fc6eaeec-963d-4c27-8ffb-f5cef2aa3790,http://www.Department0.University0.edu/Publication109-http://www.ldbc.eu/fc6eaeec-963d-4c27-8ffb-f5cef2aa3790,True,-0.06585127860307693,0.007096803747117519,0.035736650228500366,0.057789742946624756,0.009063225239515305,-0.008220248855650425,-0.011868564411997795,0.07307876646518707,-0.03375694528222084,0.08935855329036713,0.013608556240797043,-0.021798964589834213,0.04258027672767639,-0.05352742224931717,0.0310174822807312,0.016259292140603065,0.01700005680322647,-0.008382536470890045,0.02793823927640915,-0.03878360986709595,-0.02491193823516369,0.03167625516653061,0.04220693185925484,0.04700925573706627,0.007687052711844444,-0.02685731090605259,0.010470442473888397,0.1372928023338318,-0.12160201370716095,-0.0221094973385334,0.08873792737722397,-0.03429871425032616,0.021147500723600388,-0.021440604701638222,0.025662729516625404,0.07994265854358673,0.17701424658298492,-0.023504316806793213,-0.04939062520861626,-0.06896916776895523
700,http://www.Department0.University0.edu/Publication372,http://www.ldbc.eu/c8b25411-e3ab-4944-bd11-6b0ca3596abf,http://www.Department0.University0.edu/Publication372-http://www.ldbc.eu/c8b25411-e3ab-4944-bd11-6b0ca3596abf,True,-0.08266689628362656,0.04430663585662842,0.07584494352340698,0.05617909133434296,0.02913033217191696,0.0158913042396307,-0.005568699445575476,0.11193864792585373,-0.05215250328183174,0.10181918740272522,0.06961290538311005,-0.04409652203321457,0.009016206488013268,-0.02158023789525032,0.07948985695838928,0.015638083219528198,0.015939684584736824,-0.02810530550777912,0.04335637018084526,-0.08600693941116333,0.011632400564849377,0.022541042417287827,0.05146158114075661,0.00914054550230503,-0.02255559153854847,-0.035583265125751495,0.058686353266239166,0.13465546071529388,-0.11445999145507812,-0.02884424477815628,0.0886974036693573,-0.03614604473114014,0.04405467212200165,-0.0038791303522884846,-0.026350144296884537,0.09825848788022995,0.2317628711462021,-0.02996542491018772,-0.13869036734104156,-0.10272236913442612
92,http://www.Department0.University0.edu/UndergraduateStudent120,http://www.ldbc.eu/c17ae662-94dc-4c37-9d68-4f9184108411,http://www.Department0.University0.edu/UndergraduateStudent120-http://www.ldbc.eu/c17ae662-94dc-4c37-9d68-4f9184108411,True,-0.06164241209626198,0.017053846269845963,0.01678565889596939,0.09935571253299713,0.00781349278986454,0.02222554013133049,-0.003835206851363182,0.05603678897023201,-0.026722248643636703,0.06478677690029144,0.051537346094846725,-0.06351578235626221,-0.015529749915003777,-0.05204155296087265,0.06851702928543091,0.02957601472735405,0.017295267432928085,-0.056540362536907196,0.01656794175505638,-0.08248376101255417,0.024940600618720055,-0.0026853522285819054,0.09888826310634613,0.0044601247645914555,0.03653161972761154,-0.03607560694217682,0.03151916339993477,0.18929901719093323,-0.13098932802677155,0.013706856407225132,0.06234016269445419,-0.08919920772314072,0.045498352497816086,-0.05776023492217064,0.0007047616527415812,0.10802263766527176,0.22800375521183014,-0.09951994568109512,-0.09257712960243225,-0.11486358195543289
829,http://www.College0.University0.edu/woman_student209,http://www.ldbc.eu/1a664ca2-b705-4371-9606-c42d88cbf4ea,http://www.College0.University0.edu/woman_student209-http://www.ldbc.eu/1a664ca2-b705-4371-9606-c42d88cbf4ea,True,-0.07737667113542557,0.041792724281549454,0.06181943416595459,0.05800001323223114,-0.02340083196759224,0.017283685505390167,0.005630085244774818,0.04951804131269455,0.0017281193286180496,0.09198352694511414,0.0598803386092186,-0.0466640405356884,0.0198076032102108,-0.03519187867641449,0.08237796276807785,0.034047096967697144,0.006676301825791597,-0.042202178388834,-0.041356734931468964,-0.056346673518419266,0.0015239249914884567,0.0010154414921998978,0.0831448957324028,-0.0075659239664673805,-0.025449983775615692,0.01348031498491764,0.03465025871992111,0.17091292142868042,-0.07068794965744019,-0.01542580220848322,0.08305653184652328,-0.07074663043022156,0.04663458839058876,-0.05662153661251068,0.014241202734410763,0.10142962634563446,0.22917267680168152,-0.0944368988275528,-0.13102799654006958,-0.09737271070480347
783,http://www.College0.University0.edu/woman_student3,http://www.ldbc.eu/d0ce13e6-5214-40aa-b04b-5694c1a5b93b,http://www.College0.University0.edu/woman_student3-http://www.ldbc.eu/d0ce13e6-5214-40aa-b04b-5694c1a5b93b,True,-0.09770108759403229,0.04948996752500534,0.03348986804485321,0.10843129456043243,-0.010593801736831665,0.021629540249705315,0.027135279029607773,0.07556523382663727,-0.06467963010072708,0.1214735209941864,0.07312235981225967,-0.0760318785905838,0.01717356964945793,-0.0038833031430840492,0.12413860857486725,0.1007576435804367,0.06260044872760773,-0.014520322903990746,0.021850543096661568,-0.06475923955440521,-0.043357208371162415,0.017949052155017853,0.04980834573507309,-0.01898178644478321,-0.025377755984663963,-0.01972019299864769,0.038779206573963165,0.20494431257247925,-0.10737326741218567,-0.01595713198184967,0.07272551953792572,-0.0704624354839325,0.06536905467510223,-0.07777880132198334,0.015792779624462128,0.06321679800748825,0.2773745059967041,-0.09248271584510803,-0.14711667597293854,-0.09879867732524872
351,http://www.College0.University0.edu/woman_student133,http://www.ldbc.eu/b403dc2c-96ab-4402-8651-a136518d9214,http://www.College0.University0.edu/woman_student133-http://www.ldbc.eu/b403dc2c-96ab-4402-8651-a136518d9214,True,-0.08347856253385544,0.07509423047304153,0.06562191992998123,0.10690619051456451,0.006820048205554485,0.042930278927087784,0.06557147949934006,0.10063883662223816,-0.06723139435052872,0.12180707603693008,0.08563683927059174,-0.10012960433959961,0.03907687962055206,-0.009187666699290276,0.11212165653705597,0.061352476477622986,0.024160075932741165,-0.011178995482623577,0.005381946451961994,-0.1118374764919281,-0.031422220170497894,-0.04789157956838608,0.07643580436706543,0.03455021604895592,-0.036568038165569305,-0.03620414435863495,0.0030054361559450626,0.21889755129814148,-0.1584991216659546,-0.03447344899177551,0.1101813092827797,-0.12663725018501282,0.08340823650360107,-0.07179427146911621,-0.030397692695260048,0.1049213856458664,0.31783437728881836,-0.07336706668138504,-0.1516178548336029,-0.15755853056907654
902,http://www.Department0.University0.edu/Publication278,http://www.ldbc.eu/01bb0840-c6d0-43fa-a124-9c02c6426505,http://www.Department0.University0.edu/Publication278-http://www.ldbc.eu/01bb0840-c6d0-43fa-a124-9c02c6426505,True,-0.07100959122180939,0.07239794731140137,0.02230948768556118,0.037734586745500565,-0.002742869546636939,0.0313747376203537,-0.03259744867682457,0.06961619853973389,-0.03122686967253685,0.11098971962928772,0.025556955486536026,-0.08469273895025253,0.017620615661144257,0.013212962076067924,0.08898429572582245,0.019427986815571785,0.020324844866991043,0.030856719240546227,-0.015129663981497288,-0.057091355323791504,-0.023932745680212975,-0.005889235530048609,0.02653048001229763,0.0019790702499449253,-0.00685141421854496,-0.0003754962235689163,0.04952167719602585,0.13301528990268707,-0.03174546733498573,0.006719763856381178,0.08645564317703247,-0.05373382940888405,0.02388661727309227,-0.05805447697639465,0.01222966518253088,0.06608232855796814,0.12226343899965286,-0.008179226890206337,-0.07015234977006912,-0.11746592819690704
280,http://www.Department0.University0.edu/Publication234,http://www.ldbc.eu/7f4a8724-4146-4d7c-a68e-1fc7c07ab1bf,http://www.Department0.University0.edu/Publication234-http://www.ldbc.eu/7f4a8724-4146-4d7c-a68e-1fc7c07ab1bf,True,-0.06137114763259888,0.0477224625647068,0.05298749357461929,0.09041190892457962,0.017127197235822678,0.043001022189855576,0.056565821170806885,0.08201798796653748,-0.06337616592645645,0.0651465505361557,0.03174104914069176,-0.050208207219839096,0.02733069285750389,-0.01575867459177971,0.07073426246643066,0.06494654715061188,0.01927107200026512,-0.029352080076932907,0.021567517891526222,-0.06361483782529831,-0.01303145568817854,-0.0031018732115626335,0.03540506586432457,0.03346824645996094,-0.042607031762599945,-0.006839171051979065,0.013859650120139122,0.1251172572374344,-0.09310681372880936,-0.048561662435531616,0.0752672553062439,-0.07049502432346344,0.05957191810011864,-0.04773203283548355,-0.0037683569826185703,0.04779855161905289,0.16306304931640625,-0.07786712795495987,-0.1098993569612503,-0.07741552591323853
398,http://www.Department0.University0.edu/Publication175,http://www.ldbc.eu/21f12daa-a782-4c23-b427-436d5a90f174,http://www.Department0.University0.edu/Publication175-http://www.ldbc.eu/21f12daa-a782-4c23-b427-436d5a90f174,True,-0.04831468313932419,0.010736891999840736,0.015366564504802227,0.0740576684474945,0.0013509397394955158,0.009746545925736427,0.007711703889071941,0.021528294309973717,-0.010076900944113731,0.05104018747806549,0.04330658167600632,-0.046855755150318146,0.02983628213405609,-0.022957956418395042,0.061156582087278366,0.014292766340076923,-0.01468349527567625,0.014505894854664803,-0.03240441530942917,0.0005104178562760353,0.03241615369915962,0.022057218477129936,0.024120766669511795,0.0015528760850429535,-0.006714561954140663,-0.04012097418308258,0.03984525427222252,0.08852505683898926,-0.05086676403880119,-0.054841041564941406,0.07794032990932465,-0.051949646323919296,0.04637360945343971,-0.03259213641285896,-0.0032235770486295223,0.030043918639421463,0.12710212171077728,-0.034402117133140564,-0.03545691445469856,-0.007186846807599068
359,http://www.Department0.University0.edu/UndergraduateStudent19,http://www.ldbc.eu/be7ddda4-133e-4fd8-b8c2-092f816028d4,http://www.Department0.University0.edu/UndergraduateStudent19-http://www.ldbc.eu/be7ddda4-133e-4fd8-b8c2-092f816028d4,True,-0.13667407631874084,0.07907446473836899,0.07573902606964111,0.16973000764846802,-0.017903411760926247,0.07155927270650864,0.025071389973163605,0.14937636256217957,-0.1143689751625061,0.17083096504211426,0.11103203147649765,-0.05567373335361481,0.010117284953594208,-0.034587472677230835,0.18072959780693054,0.13213306665420532,-0.008974832482635975,-0.027580300346016884,0.009063772857189178,-0.14194029569625854,-0.038517098873853683,0.01820145547389984,0.11333334445953369,-0.003294195979833603,0.007844498381018639,-0.03268054127693176,0.0585489384829998,0.2700262665748596,-0.19855809211730957,-0.027594424784183502,0.1743854135274887,-0.06310823559761047,0.03637935221195221,-0.09269648790359497,0.002351609990000725,0.1328117847442627,0.40362316370010376,-0.09323075413703918,-0.2350655347108841,-0.23138536512851715
529,http://www.Department0.University0.edu/Publication230,http://www.ldbc.eu/5839e015-d2f1-4780-93e1-4285681cb2aa,http://www.Department0.University0.edu/Publication230-http://www.ldbc.eu/5839e015-d2f1-4780-93e1-4285681cb2aa,True,-0.08964388817548752,0.02888822928071022,0.045057572424411774,0.06975634396076202,-0.009639386087656021,0.06958818435668945,0.0305158868432045,0.06711983680725098,-0.03492789715528488,0.10143917053937912,0.06481149792671204,-0.04288217052817345,0.01236272044479847,0.005302170291543007,0.042962223291397095,0.07391197979450226,0.02112932689487934,0.018877120688557625,0.013789040967822075,-0.04185358062386513,-0.006839469075202942,-0.0018431544303894043,0.04027051106095314,0.008553674444556236,-0.007403731346130371,-0.04499829187989235,0.016642797738313675,0.13548003137111664,-0.11562922596931458,-0.03954862058162689,0.047196000814437866,-0.026146776974201202,0.022545453161001205,-0.0004916068282909691,-0.025339219719171524,0.03956621512770653,0.16833993792533875,-0.041265420615673065,-0.07213323563337326,-0.10493366420269012
506,http://www.College0.University0.edu/woman_student114,http://www.ldbc.eu/53b2b763-a830-4637-97fd-3677dd010d70,http://www.College0.University0.edu/woman_student114-http://www.ldbc.eu/53b2b763-a830-4637-97fd-3677dd010d70,True,-0.07647666335105896,0.03785668686032295,0.014537629671394825,0.10240065306425095,-0.034250762313604355,0.05879230797290802,0.004338935948908329,0.103905089199543,-0.04950576648116112,0.09434805810451508,0.022522836923599243,-0.09683309495449066,0.027567870914936066,-0.04653230682015419,0.09026792645454407,0.08000510931015015,0.05843091011047363,-0.021348457783460617,-0.014827117323875427,-0.08017893135547638,-0.010274931788444519,-0.009672821499407291,0.06800060719251633,0.02786625362932682,0.005230393260717392,-0.047493524849414825,0.0024009826593101025,0.19773295521736145,-0.10922378301620483,-0.030175313353538513,0.10731485486030579,-0.0731687843799591,0.015621853061020374,-0.0386805385351181,-0.013343188911676407,0.06133420020341873,0.25345876812934875,-0.04283451661467552,-0.1423482894897461,-0.099136121571064
1073,http://www.College0.University0.edu/woman_student217,http://www.ldbc.eu/8745db4f-940e-4efb-8714-bf99599e235c,http://www.College0.University0.edu/woman_student217-http://www.ldbc.eu/8745db4f-940e-4efb-8714-bf99599e235c,True,-0.07668398320674896,0.018207669258117676,0.054801832884550095,0.07160968333482742,-0.01601814478635788,0.034502219408750534,0.010262186639010906,0.06966245919466019,-0.09501887857913971,0.09062422811985016,0.018822433426976204,-0.04724791646003723,0.020850807428359985,-0.06830020248889923,0.08159229159355164,0.026935793459415436,0.015960078686475754,-0.03466828912496567,-0.028872955590486526,-0.11654801666736603,-0.042936161160469055,0.030595935881137848,0.057404618710279465,0.040401145815849304,0.026270750910043716,0.013951783999800682,0.06427468359470367,0.143537700176239,-0.10847736895084381,-0.017490142956376076,0.10475202649831772,-0.051424309611320496,0.00030091917142271996,-0.029696756973862648,0.0017664432525634766,0.06724970042705536,0.21586079895496368,-0.0246080681681633,-0.12003085017204285,-0.08792278170585632
