,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
10,http://mouse.owl#MA_0000284,http://human.owl#NCI_C12424,http://mouse.owl#MA_0000284-http://human.owl#NCI_C12424,True,-0.12956187,-0.027881866,0.17438553,-0.103539795,0.058261093,0.033603895,0.058669165,0.05175806,-0.10357026,0.018472329,0.036697917,0.12590244,-0.14860186,-0.16229802,0.10951369,-0.055107202,0.09267011,0.06354408,-0.039021216,0.10525729,-0.049207613,-0.018995628,-0.027926864,0.14123802,0.025860367,0.033082645,0.109184,-0.05986411,-0.09158125,0.06775253
11,http://mouse.owl#MA_0000092,http://human.owl#NCI_C12871,http://mouse.owl#MA_0000092-http://human.owl#NCI_C12871,True,-0.033998452,-0.046295308,0.10465346,-0.1219839,0.048389986,0.0015130984,0.077563114,0.04110822,-0.048540507,0.020983994,0.052226387,0.0879162,-0.05616556,-0.0860554,0.028780188,0.00836397,0.019683946,0.019168328,-0.0746495,0.08183833,-0.00948941,0.02397541,0.04003893,0.066751316,0.043077685,-0.0056642126,0.12431319,-0.028034654,-0.014954897,0.05655338
12,http://mouse.owl#MA_0001032,http://human.owl#NCI_C12821,http://mouse.owl#MA_0001032-http://human.owl#NCI_C12821,True,-0.11963083,-0.0807352,0.18522862,-0.11356674,0.062093336,-0.021668294,0.09689039,0.08655824,-0.10621598,-0.025034295,0.089628,0.06923713,-0.19426471,-0.16133766,0.080667876,-0.053001944,0.14445664,0.095898814,-0.028262813,0.09054512,-0.022371106,-0.0664761,0.045424897,0.1354967,0.033934094,0.05220936,0.09224354,0.0051567284,-0.04316987,0.07104805
13,http://mouse.owl#MA_0002341,http://human.owl#NCI_C52959,http://mouse.owl#MA_0002341-http://human.owl#NCI_C52959,True,-0.024859069,-0.051385064,0.046829738,-0.03868674,0.013935474,0.027540362,0.056398205,0.07849711,-0.043340106,0.05299653,-0.0076843775,0.017365325,-0.093255736,-0.0186183,-0.01717815,-0.047266252,0.027408354,-0.0068983757,-0.0666228,-0.016239781,0.01071533,-0.0040687695,-0.008470798,0.055415824,0.016251761,-0.05416794,0.0010987092,-0.033723183,-0.075132035,-0.013384114
14,http://mouse.owl#MA_0000960,http://human.owl#NCI_C33648,http://mouse.owl#MA_0000960-http://human.owl#NCI_C33648,True,-0.038128935,0.0072987527,-0.012867672,0.020702442,0.00027675196,-0.011444457,0.03607898,0.008468,0.008098306,-0.015089177,0.03911894,0.06820711,0.027176592,-0.0033991914,-0.016541507,-0.040910386,0.011899177,0.011066375,-0.016373968,0.02440355,0.0042995745,0.060183175,0.022263551,0.011737628,-0.037782773,0.0021252711,0.008320516,0.00698475,0.0073555727,-0.011662249
15,http://mouse.owl#MA_0001586,http://human.owl#NCI_C32486,http://mouse.owl#MA_0001586-http://human.owl#NCI_C32486,True,-0.12681887,-0.024261981,0.13783829,-0.13417307,0.08380694,0.025190432,0.0533517,0.09263944,-0.07993296,-0.02714862,0.010932477,0.08377597,-0.10355292,-0.16601956,0.09953894,-0.0018975129,0.09520794,0.064593785,-0.07803695,0.10340148,0.0017053848,-0.013786912,0.043589648,0.1636391,-0.035657242,0.034196947,0.1389404,0.018759375,-0.004199464,0.1331859
16,http://mouse.owl#MA_0000474,http://human.owl#NCI_C32038,http://mouse.owl#MA_0000474-http://human.owl#NCI_C32038,True,-0.055611007,-0.004593012,0.03408837,-0.031691432,-0.02449846,-0.06908292,0.023488699,0.027476171,-0.013580663,-0.010626923,-0.010607768,0.037567332,-0.08429085,-0.023798985,0.020219527,0.045525327,0.029860359,0.014266665,-0.008117563,0.045561865,-0.0034673698,0.026956175,-0.009040108,0.060105704,0.032463867,0.063299455,0.0051528597,-0.005998902,-0.055804733,0.045169022
17,http://mouse.owl#MA_0002747,http://human.owl#NCI_C32289,http://mouse.owl#MA_0002747-http://human.owl#NCI_C32289,True,0.0041955113,-0.0077009704,0.043255907,-0.032548815,0.043774825,0.0054890225,0.061099783,0.0074823517,-0.013522982,0.022179032,0.045757495,0.042733625,-0.009005717,-0.047891855,0.059512444,0.021027528,0.08075054,0.035235103,-0.0069101937,0.059004016,-0.06294736,-0.005807996,0.04362151,0.05272217,-0.0055887885,-0.016264055,0.0179239,0.03203002,-0.026759109,0.04089223
18,http://mouse.owl#MA_0000029,http://human.owl#NCI_C12664,http://mouse.owl#MA_0000029-http://human.owl#NCI_C12664,True,-0.18371151,-0.097571835,0.20161852,-0.17024726,0.024680048,-0.06606019,0.14960049,0.056320567,-0.08689625,-0.0034159534,0.041386843,0.11458489,-0.121577285,-0.2608186,0.12581474,-0.047925457,0.16145474,0.10038631,-0.09305598,0.08302707,-0.015764846,0.017155543,0.03661497,0.16867505,0.0022117607,0.031180352,0.09565939,0.007019219,-0.1074128,0.12379973
19,http://mouse.owl#MA_0002218,http://human.owl#NCI_C53050,http://mouse.owl#MA_0002218-http://human.owl#NCI_C53050,True,-0.05025976,-0.03820042,0.08545136,-0.0650725,0.016181285,-0.01611715,0.091264576,0.085449316,-0.03789686,-0.05768712,0.031518854,0.08180187,-0.016293658,-0.090911135,0.044951197,0.02507727,0.12777281,0.07815159,-0.02162498,0.04573654,-0.056043237,-0.05482835,0.013346896,0.025872214,-0.036980078,0.0246279,0.053085946,0.038782388,-0.04048449,0.073190704
20,http://mouse.owl#MA_0002667,http://human.owl#NCI_C38671,http://mouse.owl#MA_0002667-http://human.owl#NCI_C38671,True,0.008107897,-0.033597555,0.064926624,-0.048301306,0.06035978,0.008855566,0.107766554,0.019044632,0.015039673,-0.053534754,0.054559253,0.060902562,-0.06318751,-0.060445987,0.030896362,-0.046496227,0.062916175,0.004936455,-0.02696785,0.014880246,-0.023207657,0.006407347,-0.0076967347,0.03925217,0.0008036941,0.03907927,0.058494717,-0.03792281,0.024296839,0.012833336
21,http://mouse.owl#MA_0002307,http://human.owl#NCI_C52928,http://mouse.owl#MA_0002307-http://human.owl#NCI_C52928,True,-0.008409169,0.044551596,0.018722745,-0.045455884,0.017643306,0.026580527,0.03728996,0.0065754466,-0.037597224,0.013606288,0.02704505,0.017506318,-0.07247323,-0.004984414,0.03092536,0.006246752,0.012293523,0.0063252784,-0.036332056,-0.0019626636,0.008767202,0.04344859,0.030350601,0.0011584451,0.016830776,0.033520248,0.019486386,0.026502434,-0.055811144,0.03335228
22,http://mouse.owl#MA_0000735,http://human.owl#NCI_C12904,http://mouse.owl#MA_0000735-http://human.owl#NCI_C12904,True,-0.11217001,-0.062147137,0.112562105,-0.08401218,0.03793391,0.02602161,0.047052532,-0.017697396,-0.04215019,-0.028839298,0.06318095,0.06829901,-0.06501178,-0.1618293,0.055082113,0.0015018433,0.0980171,0.06687294,-0.03655955,0.06415436,0.026112916,0.004902958,-0.04465897,0.07884823,0.044543862,0.0118875485,0.09824215,-0.00667765,-0.047177784,0.05784932
23,http://mouse.owl#MA_0002490,http://human.owl#NCI_C32207,http://mouse.owl#MA_0002490-http://human.owl#NCI_C32207,True,-0.030707836,-0.06864479,0.089382455,-0.06589524,0.013569241,0.037622005,0.0020152167,0.00471503,-0.07107334,0.04851252,0.025393084,0.012893195,-0.042131577,-0.074260235,0.028420804,0.002577016,0.0017286809,0.05482023,-0.052593507,0.033656646,-0.042508956,-0.0070561636,0.006476748,0.04987903,0.019405622,0.04827696,0.008708749,-0.05795483,-0.057420474,0.0023854356
24,http://mouse.owl#MA_0000438,http://human.owl#NCI_C12284,http://mouse.owl#MA_0000438-http://human.owl#NCI_C12284,True,-0.048455764,-0.054672044,0.12600847,-0.035240233,0.0813988,0.037451345,0.050817255,0.06716287,-0.059918236,-0.0377738,-0.010354163,0.09625951,-0.07768892,-0.15638041,0.030502548,-0.07605401,0.117415495,0.09181895,-0.048155345,0.07502898,-0.015949816,0.016660761,0.05203326,0.06080604,-0.0064179376,0.010896957,0.0733204,0.011169781,-0.08434734,0.09219414
25,http://mouse.owl#MA_0002157,http://human.owl#NCI_C32849,http://mouse.owl#MA_0002157-http://human.owl#NCI_C32849,True,-0.04360909,-0.032690722,0.06885375,-0.07657951,0.057593115,0.008554784,0.06442917,0.03457972,0.00033619208,-0.0044890344,0.006528748,-0.013272934,0.0047989152,-0.055695355,0.035986602,0.025796302,0.06943386,0.043346636,0.017466877,0.059935488,-0.027762586,-0.0126461275,0.0063540637,0.05159434,0.04141023,0.005926544,0.07009801,0.021195838,-0.026133988,0.022994911
26,http://mouse.owl#MA_0000454,http://human.owl#NCI_C52834,http://mouse.owl#MA_0000454-http://human.owl#NCI_C52834,True,-0.09342566,-0.027735211,0.09784094,-0.040794533,0.014173455,0.014079103,0.123098254,0.06157063,-0.04151941,0.030270284,0.007942838,0.012814077,-0.05975245,-0.076959,0.029924214,-0.0038557034,0.032386165,0.07140279,-0.059432484,0.06986688,-0.033091404,0.026860112,0.025468748,0.029293045,0.017868165,0.0256809,0.024920579,0.034909423,-0.013624097,-0.013508633
27,http://mouse.owl#MA_0001338,http://human.owl#NCI_C33423,http://mouse.owl#MA_0001338-http://human.owl#NCI_C33423,True,0.013779316,0.04146869,0.022135505,0.018008076,0.057927236,0.025857707,0.017973151,0.07913068,-0.008763184,0.009737575,0.02216307,0.0531306,-0.041286726,-0.0064455876,0.012870852,-0.008585857,0.06289027,-0.0024349894,-0.0232834,0.027817667,-0.016313367,-0.047807653,0.04641998,0.058145605,0.0064202715,0.010375049,-0.022461953,1.962483e-05,-0.00095417537,0.018763922
28,http://mouse.owl#MA_0002566,http://human.owl#NCI_C13060,http://mouse.owl#MA_0002566-http://human.owl#NCI_C13060,True,-0.074203484,-0.019402511,0.07736916,-0.07306363,0.026371984,0.028229974,0.067195185,0.049367186,-0.10881744,-0.0012839513,-0.010987874,0.04584666,-0.11551508,-0.14448413,-0.007721706,0.0070265764,0.09124336,0.06664519,-0.07621837,0.077854514,0.0046845684,-0.019665137,-0.03585633,0.03085161,0.0063901437,0.028221386,0.055302124,0.023158405,-0.03797373,0.056407142
29,http://mouse.owl#MA_0000006,http://human.owl#NCI_C12418,http://mouse.owl#MA_0000006-http://human.owl#NCI_C12418,True,-0.08618921,-0.054261085,0.15100202,-0.18115073,0.01903064,-0.0040635867,0.091073446,0.070313424,-0.15949208,0.024619404,0.047302462,0.114592865,-0.18035384,-0.18810545,0.14268094,-0.08358353,0.17336795,0.08773578,-0.05088846,0.131246,-0.03081987,-0.039234463,0.054161433,0.17878836,0.024579901,0.09807243,0.10598083,-0.0028207414,-0.02885547,0.10368337
30,http://mouse.owl#MA_0001766,http://human.owl#NCI_C49246,http://mouse.owl#MA_0001766-http://human.owl#NCI_C49246,True,-0.08507058,-0.07065514,0.09881827,-0.0750314,-0.022108603,-0.038311493,0.087627575,0.04923194,-0.06690383,-0.050879896,0.047840834,0.08549719,-0.07270801,-0.07446488,0.010256803,-0.018650718,0.025595436,0.017523065,-0.026459673,0.052189067,0.024167806,-0.02635395,0.0023320261,0.08255679,-0.04359385,-0.0011466406,0.040505353,0.029415408,-0.08641729,0.03982617
31,http://mouse.owl#MA_0002190,http://human.owl#NCI_C53060,http://mouse.owl#MA_0002190-http://human.owl#NCI_C53060,True,-0.049271196,-0.016233157,0.027883094,-0.052354235,0.004352236,-0.0366422,0.037275095,0.03330107,-0.00935607,-0.013266232,-0.031330906,0.019791955,-0.09087911,-0.06097867,0.04082784,0.013477848,0.07007024,0.05126062,-0.039672405,0.024019416,-0.020154655,0.027483618,0.032096896,0.094035774,0.03512688,0.047041178,0.06917965,0.047190446,-0.051482562,0.05491914
32,http://mouse.owl#MA_0000263,http://human.owl#NCI_C12344,http://mouse.owl#MA_0000263-http://human.owl#NCI_C12344,True,-0.0055504045,-0.007342766,0.06055684,-0.038038798,0.04012702,-0.0025591552,0.078314334,0.021437366,-0.0009389706,0.00083333347,-0.008915895,0.08473043,-0.105439305,-0.08597063,-0.0024573081,-0.057633128,0.07792891,0.036213335,-0.015869517,0.011787124,0.017489117,-0.02770831,0.047276583,0.03377223,-0.022855246,-0.0019206544,0.081140816,-0.012546014,-0.04981508,0.05520182
33,http://mouse.owl#MA_0002568,http://human.owl#NCI_C13085,http://mouse.owl#MA_0002568-http://human.owl#NCI_C13085,True,-0.062050708,-0.015816636,0.09183003,-0.08338011,-0.026069632,-0.03033754,0.008398842,0.030034622,0.011781804,0.019338004,-0.0035380037,-0.014812321,-0.09052264,-0.036140382,0.073432505,-0.01119463,0.06981298,0.027437143,-0.025262631,0.09198195,0.014062149,-0.011491982,-0.053761385,0.045190886,0.012841281,0.03734372,-0.0033102399,0.015234776,-0.056947663,0.044283576
34,http://mouse.owl#MA_0000792,http://human.owl#NCI_C12937,http://mouse.owl#MA_0000792-http://human.owl#NCI_C12937,True,-0.06204161,-0.05783382,0.06459015,-0.07259313,0.0009373096,0.0468356,0.007695648,0.035176244,-0.08260265,-0.048976623,0.037588645,0.059917204,-0.108366504,-0.08195282,0.0028076973,-0.0110172145,0.064680815,0.06771461,-0.0067550237,0.06561873,-0.012899188,0.0060778013,-0.019596785,0.0066128327,0.036453497,0.052334037,0.043257583,-0.009295499,-0.08813876,0.0538196
35,http://mouse.owl#MA_0000331,http://human.owl#NCI_C43362,http://mouse.owl#MA_0000331-http://human.owl#NCI_C43362,True,-0.070947915,-0.0037340196,0.05427525,-0.067538746,0.049614377,0.019625515,0.045245595,0.055414394,-0.049292617,-0.008769061,0.025635505,0.07353529,-0.081063256,-0.13573283,0.025586024,0.009020202,0.014541503,0.0412299,-0.061615236,0.07767655,-0.010033594,-0.034361202,-0.02932485,0.095939025,0.02504928,0.06537771,0.118881404,-0.0008139729,-0.010818575,0.054082435
36,http://mouse.owl#MA_0002034,http://human.owl#NCI_C12838,http://mouse.owl#MA_0002034-http://human.owl#NCI_C12838,True,-0.03409102,-0.05256719,0.09273405,-0.041415837,0.047418863,-0.058194015,0.052700814,0.034254365,-0.052033346,0.00433191,0.06154938,0.021687835,-0.031598113,-0.099689,0.0318351,-0.0031477902,0.032837357,0.033478424,-0.010987846,0.085220955,-0.005050624,0.0093650855,-0.032435358,0.016013494,-0.040563248,-0.004780801,0.020916082,0.0050292863,-0.04883813,0.05521992
37,http://mouse.owl#MA_0000179,http://human.owl#NCI_C12459,http://mouse.owl#MA_0000179-http://human.owl#NCI_C12459,True,-0.06913435,0.009899211,0.16061872,-0.08089764,0.08079327,-0.029396506,0.123611316,0.037059125,-0.08093153,0.034108475,0.06838647,0.04806108,-0.1324946,-0.18534899,0.04874884,-0.07771075,0.14534968,0.07097077,-0.05198706,0.15138578,-0.055708878,0.026391773,0.0193376,0.16698617,0.02073649,0.061068103,0.0841578,-0.02422661,-0.07932965,0.10873471
38,http://mouse.owl#MA_0002438,http://human.owl#NCI_C12436,http://mouse.owl#MA_0002438-http://human.owl#NCI_C12436,True,-0.06356048,-0.017468238,0.07576453,-0.0516258,-0.00926854,-0.03714267,0.029179607,0.00035409443,-0.06715818,0.017431442,-0.010348957,0.09091373,-0.03614738,-0.08230334,0.06349031,-0.023530263,0.0605155,0.02060793,-0.07318456,0.042693056,-0.0102373995,-0.047880694,-0.015970668,0.061344087,0.0118472185,0.014604873,0.090024725,0.010972125,-0.059742868,0.076088555
39,http://mouse.owl#MA_0001286,http://human.owl#NCI_C13323,http://mouse.owl#MA_0001286-http://human.owl#NCI_C13323,True,-0.04857115,-0.039574664,0.10671295,-0.01947727,0.007830219,-0.010152034,0.07531512,0.043013826,-0.09196808,-0.016850643,-0.011398954,0.10964521,-0.07179878,-0.15499488,0.05957922,-0.02238547,0.09503082,0.004547406,-0.058559604,0.08884755,-0.0060921325,0.01701247,-0.025614776,0.10452159,-0.004930157,0.026777193,0.09102351,-0.017354388,0.01751072,0.024368804
40,http://mouse.owl#MA_0001254,http://human.owl#NCI_C52886,http://mouse.owl#MA_0001254-http://human.owl#NCI_C52886,True,-0.062282514,-0.02594209,0.10811719,-0.08299683,0.04010888,-0.008727925,0.105697945,0.057962947,-0.07240343,-0.03370575,-0.014766666,0.010343156,-0.052686222,-0.07753825,0.031044342,0.011328643,0.0352481,0.06458016,-0.02481423,0.097315274,-0.004537249,0.0028967168,0.007483976,0.04697866,0.006626766,0.046499845,0.09048914,0.014286041,-0.028057992,0.056870334
41,http://mouse.owl#MA_0002465,http://human.owl#NCI_C32750,http://mouse.owl#MA_0002465-http://human.owl#NCI_C32750,True,-0.048285168,0.009746886,0.04704953,-0.06988971,-0.0010152906,-0.039145947,0.07958784,0.0135764,-0.04778664,-0.046766102,0.023697207,0.0020323491,-0.05375424,-0.062355082,-0.0016278867,0.008889601,0.018938664,-0.019583527,-0.01159989,0.019958809,0.026299242,-0.028992616,-0.0026523992,0.04214154,-0.009212249,0.03881696,0.0076147215,0.01221888,-0.04174324,0.021284
42,http://mouse.owl#MA_0002484,http://human.owl#NCI_C12668,http://mouse.owl#MA_0002484-http://human.owl#NCI_C12668,True,-0.057992652,-0.008532255,0.123728424,-0.032302447,0.06585827,-0.02441419,0.1406283,0.021621572,-0.07276521,0.02407968,0.006268684,0.08565237,-0.09432566,-0.12038523,0.04407009,-0.041238908,0.06262454,0.038411003,-0.018539041,0.07627335,0.028299667,-0.04461116,0.0312967,0.14478211,0.028212577,-0.0043062195,0.100980826,-0.04737143,-0.057903387,0.0713281
43,http://mouse.owl#MA_0000088,http://human.owl#NCI_C12753,http://mouse.owl#MA_0000088-http://human.owl#NCI_C12753,True,-0.034677472,-0.046104237,0.02091112,-0.044310395,0.03312233,0.019853882,0.00834768,0.010510805,-0.04513699,0.018379526,-0.040695675,0.020822326,-0.06872232,-0.08692923,0.041031685,-0.026748532,0.03438491,0.022180518,-0.017319417,0.072933786,0.012022085,-0.012003394,-0.00917757,-0.0009352425,-0.0018761558,0.02287359,0.047190845,0.0017048344,-0.049273703,-0.005866292
44,http://mouse.owl#MA_0001185,http://human.owl#NCI_C33873,http://mouse.owl#MA_0001185-http://human.owl#NCI_C33873,True,-0.08069679,-0.022072854,0.13358293,-0.08043516,0.03246993,-0.035189863,0.038513586,-0.01238449,-0.031693503,0.034718513,0.036041014,0.03740091,-0.102554835,-0.10481918,0.02265437,-0.011557471,0.04994785,0.06393437,-0.018599015,0.06559297,-0.0146618085,-0.03307681,-0.040529206,0.054779887,-0.024320887,0.017207038,0.04941946,-0.008421637,-0.037650693,0.047382902
45,http://mouse.owl#MA_0001351,http://human.owl#NCI_C32156,http://mouse.owl#MA_0001351-http://human.owl#NCI_C32156,True,-0.0011343551,-0.020472977,0.07613685,-0.03766234,-0.005081231,-0.007833382,0.1066913,0.06285863,-0.062254637,0.003938475,0.016639715,0.048218846,-0.008780215,-0.034035336,0.056730747,-0.040531863,0.050109677,0.034502987,-0.04988183,0.05183142,0.03344491,-0.021791771,0.0026597446,0.008079583,0.05694979,-0.05016321,0.034789152,0.0047373073,-0.030076247,0.040162798
46,http://mouse.owl#MA_0002411,http://human.owl#NCI_C12957,http://mouse.owl#MA_0002411-http://human.owl#NCI_C12957,True,-0.08042051,0.02435848,0.092127666,-0.08967227,0.0074197007,0.017725598,0.093872204,0.07028684,-0.005794716,-0.008862443,0.054983586,0.007627601,-0.038610745,-0.08361974,0.038941167,-0.03503079,0.10623778,0.00291795,-0.020167265,0.08752006,0.014657086,-0.036960866,-0.04017561,0.076195054,0.06467333,0.034926087,0.08336581,-0.019591123,0.016438717,0.06846573
47,http://mouse.owl#MA_0002291,http://human.owl#NCI_C52913,http://mouse.owl#MA_0002291-http://human.owl#NCI_C52913,True,-0.06037737,-0.037774496,0.09229881,-0.036469057,0.04876908,0.017564096,0.05943723,0.033849113,-0.023203734,-0.0064958166,0.018677399,0.05569858,-0.035748534,-0.04165479,-0.0022801803,0.04541583,0.053275704,0.019006453,-0.066383064,0.05912096,-0.038645163,0.049422026,0.025713904,0.08539958,-0.025006961,-0.009543356,0.040755652,-0.043988623,-0.03748289,0.010231523
48,http://mouse.owl#MA_0000255,http://human.owl#NCI_C12500,http://mouse.owl#MA_0000255-http://human.owl#NCI_C12500,True,-0.08466792,-0.016323067,0.13959742,-0.088636234,-0.0061332686,-0.0561892,0.10110961,-0.016996978,-0.04395357,-0.038880445,0.0107872635,0.03741071,-0.11644255,-0.1525623,0.011214234,0.00632253,0.101830244,0.03865181,-0.026864575,0.08035883,-0.00088418834,-0.052601412,-0.029404778,0.04285312,0.027250577,0.08180172,0.08178907,-0.034244154,-0.053560942,0.08549641
49,http://mouse.owl#MA_0000877,http://human.owl#NCI_C12454,http://mouse.owl#MA_0000877-http://human.owl#NCI_C12454,True,-0.020007303,-0.004246779,0.03195465,-0.046720035,0.016022181,-0.02304494,0.06419336,-0.0041319756,-0.023835002,-0.01794028,0.01590598,0.009447899,-0.014391247,-0.10972964,0.06948455,-0.059320316,0.052850857,0.029538326,-0.04080609,0.062557355,0.0025593024,-0.0078023956,-0.054011084,0.09483161,0.029102229,0.062828116,0.033706415,-0.031862002,0.0054237815,0.047090925
50,http://mouse.owl#MA_0000202,http://human.owl#NCI_C33866,http://mouse.owl#MA_0000202-http://human.owl#NCI_C33866,True,-0.08283814,-0.018508049,0.12358463,-0.1722138,0.046676897,0.0060137697,0.17008832,0.10363473,-0.062379234,0.020022057,0.049514126,0.114939176,-0.13317275,-0.20638308,0.15856919,-0.000489912,0.14608636,0.10965009,-0.0648721,0.14210065,-0.062725514,-0.07219877,0.010891732,0.14995311,0.005700836,0.04749679,0.12417798,0.041538745,-0.07004696,0.06439702
51,http://mouse.owl#MA_0001588,http://human.owl#NCI_C12234,http://mouse.owl#MA_0001588-http://human.owl#NCI_C12234,True,-0.052124098,0.0020241914,0.009517347,-0.022110548,-0.010748409,-0.08129009,-0.01364606,0.029294942,-0.030270528,-0.00918467,0.04130057,-0.003918987,-0.018040154,-0.085955344,0.028771646,0.01073805,0.04887084,0.0042258766,-0.040523633,0.022148259,0.007991138,0.011505278,0.015120929,0.035797797,0.02438886,-0.011125515,0.063449755,-0.0149091985,-0.015033189,0.018778022
