,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
69,http://www.bbc.co.uk/things/22#id,http://www.bbc.co.uk/things/22#id,http://www.bbc.co.uk/things/22#id-http://www.bbc.co.uk/things/22#id,True,-0.009726403281092644,0.02677096053957939,-0.006210356019437313,0.03499879688024521,-0.060089483857154846,-0.02494746819138527,0.1043274849653244,0.070688396692276,-0.11791156232357025,-0.0644059032201767,-0.004113283473998308,-0.11616630107164383,0.08931025117635727,0.01260095089673996,-0.03180055320262909,0.03280387073755264,0.10332803428173065,0.030582264065742493,-0.10195402801036835,-0.1271272599697113,0.01941767893731594,0.08457788079977036,0.1645890772342682,-0.012474936433136463,0.005346599500626326,-0.006004097871482372,-0.07278164476156235,0.05213089659810066,-0.06772620230913162,-0.032549839466810226,0.044907037168741226,-0.041013460606336594,0.02382214367389679,-0.020962100476026535,-0.07461878657341003,0.03242145851254463,0.07972350716590881,0.03854432702064514,-0.017819132655858994,-0.05012744665145874,0.06314163655042648,-0.018381955102086067,0.0056998515501618385,-0.03760582208633423,0.18245390057563782,0.008087915368378162,-0.0350148007273674,-0.04442360997200012,0.05494406074285507,0.05306660756468773
31,http://www.bbc.co.uk/things/318#id,http://www.bbc.co.uk/things/1958795834#id,http://www.bbc.co.uk/things/318#id-http://www.bbc.co.uk/things/1958795834#id,True,-0.017537103965878487,0.041645508259534836,-0.026941362768411636,0.08095873892307281,-0.08172030001878738,-0.03638162463903427,0.14996372163295746,0.10423675179481506,-0.17089442908763885,-0.0762002021074295,-0.005889797583222389,-0.11504141241312027,0.09650282561779022,0.003897913731634617,-0.052229784429073334,0.06491520255804062,0.1446247100830078,0.009516174905002117,-0.14563263952732086,-0.10086800158023834,0.03176570683717728,0.08207081258296967,0.1870909482240677,-0.013529051095247269,0.02984006516635418,0.008201031014323235,-0.09812527149915695,0.037351369857788086,-0.08548642694950104,-0.003806694410741329,0.03766532987356186,-0.0688772052526474,0.030596187338232994,-0.04886658489704132,-0.04723899066448212,-0.015522252768278122,0.05772420018911362,-0.013531601056456566,0.007281976751983166,-0.07079914212226868,0.09895803034305573,-0.012255284935235977,0.02058398351073265,-0.013272835873067379,0.1920953094959259,-0.00047293666284531355,-0.03370930254459381,-0.06649014353752136,0.06818053126335144,0.039466094225645065
172,http://www.bbc.co.uk/things/126#id,http://www.bbc.co.uk/things/33446195#id,http://www.bbc.co.uk/things/126#id-http://www.bbc.co.uk/things/33446195#id,True,-0.001236284151673317,0.010718891397118568,-0.015070565044879913,0.06264355778694153,-0.07944077998399734,-0.027317579835653305,0.11178609728813171,0.1026541143655777,-0.13740473985671997,-0.046906981617212296,-0.0003654416650533676,-0.08840003609657288,0.07922664284706116,0.026868877932429314,-0.03867950290441513,0.04700884222984314,0.11463659256696701,-0.008590382523834705,-0.13081438839435577,-0.12246184051036835,0.030624547973275185,0.046094320714473724,0.16389955580234528,-0.03635220229625702,0.05126705765724182,-0.005043007433414459,-0.07330929487943649,0.04248163849115372,-0.07804462313652039,-0.01779458113014698,0.049231961369514465,-0.06805570423603058,0.020771872252225876,-0.02295123040676117,-0.06604058295488358,-0.009452701546251774,0.09347067773342133,0.02898324467241764,0.004000270739197731,-0.04097798839211464,0.08249472081661224,0.002978210337460041,0.04691097512841225,-0.01309405267238617,0.17950651049613953,-0.0005629295483231544,-0.020676691085100174,-0.07889844477176666,0.05606729909777641,0.0524420291185379
148,http://www.bbc.co.uk/things/75#id,http://www.bbc.co.uk/things/1632444534#id,http://www.bbc.co.uk/things/75#id-http://www.bbc.co.uk/things/1632444534#id,True,-0.008660266175866127,0.030865995213389397,0.012062323279678822,0.025953024625778198,-0.06660248339176178,-0.047983527183532715,0.10627861320972443,0.11400118470191956,-0.13648316264152527,-0.09150537103414536,-0.013093509711325169,-0.08655694127082825,0.11078166961669922,0.013390732929110527,-0.06528107821941376,0.04468628019094467,0.11735972762107849,0.03368839994072914,-0.11727620661258698,-0.11392423510551453,0.015591696836054325,0.1028001606464386,0.14878451824188232,0.0070184278301894665,0.0232308991253376,-0.02993187867105007,-0.0577414371073246,0.0443996787071228,-0.0881590023636818,0.006570535711944103,0.030535075813531876,-0.06195561960339546,0.0341566801071167,-0.03364415839314461,-0.07309672981500626,0.02093195728957653,0.07185504585504532,0.007604530081152916,0.01697075553238392,-0.048716336488723755,0.0429040752351284,0.009078011848032475,0.03191712498664856,-0.04809657484292984,0.21109497547149658,0.0068041374906897545,-0.02778705582022667,-0.04956812784075737,0.03551328182220459,0.0381193570792675
223,http://www.bbc.co.uk/things/184#id,http://www.bbc.co.uk/things/502838507#id,http://www.bbc.co.uk/things/184#id-http://www.bbc.co.uk/things/502838507#id,True,0.007607403211295605,-0.008323690854012966,-0.008073678240180016,0.01966666430234909,-0.07544118165969849,-0.05415686219930649,0.1467624008655548,0.10832159221172333,-0.14978313446044922,-0.052787091583013535,-0.011361748911440372,-0.1195700615644455,0.07670412957668304,0.014952357858419418,-0.05990823358297348,0.07674572616815567,0.09065968543291092,0.022174809128046036,-0.10743824392557144,-0.1408938616514206,0.010461959056556225,0.07604938745498657,0.171560138463974,-0.01851620338857174,0.05317404866218567,-0.025112351402640343,-0.08029216527938843,0.06567933410406113,-0.09868728369474411,-0.02268526703119278,0.010754222050309181,-0.0697350800037384,0.002843014895915985,-0.024260101839900017,-0.06775251030921936,0.02598515897989273,0.0540895089507103,0.027295449748635292,0.0061757201328873634,-0.03411436080932617,0.08833537995815277,-0.008248795755207539,0.03238049894571304,-0.011468961834907532,0.1946958750486374,0.03181745111942291,-0.015618370845913887,-0.05298571288585663,0.08248139917850494,0.06293006986379623
114,http://www.bbc.co.uk/things/105#id,http://www.bbc.co.uk/things/1085771912#id,http://www.bbc.co.uk/things/105#id-http://www.bbc.co.uk/things/1085771912#id,True,-0.03543516620993614,0.026805203408002853,-0.03626658767461777,0.0476347841322422,-0.10083159059286118,-0.061947330832481384,0.11899638175964355,0.05901460349559784,-0.11223692446947098,-0.10675016790628433,0.0223099272698164,-0.08179652690887451,0.07032735645771027,0.004338029772043228,-0.028377218171954155,0.009828461334109306,0.14477697014808655,0.0024532219395041466,-0.12719550728797913,-0.1479397714138031,0.023108158260583878,0.09490719437599182,0.1602993607521057,-0.005724212154746056,-0.005395168904215097,-0.03736916929483414,-0.07379137724637985,0.07808031141757965,-0.1171972006559372,0.024771183729171753,0.042465537786483765,-0.021500887349247932,0.003820895217359066,-0.05867723003029823,-0.10547183454036713,0.0068737599067389965,0.10162109136581421,0.04138665273785591,-0.015482701361179352,-0.0531097874045372,0.04325804114341736,0.026548543944954872,0.05407728999853134,-0.054208338260650635,0.20285607874393463,0.0072427913546562195,-0.016324810683727264,-0.03255503252148628,0.05007605999708176,0.07360878586769104
18,http://www.bbc.co.uk/things/86#id,http://www.bbc.co.uk/things/883640481#id,http://www.bbc.co.uk/things/86#id-http://www.bbc.co.uk/things/883640481#id,True,-0.020458176732063293,0.009148813784122467,-0.026577360928058624,0.066147580742836,-0.09171798825263977,-0.07585951685905457,0.10465985536575317,0.05856643244624138,-0.11884675920009613,-0.04992205649614334,0.013083248399198055,-0.10099758952856064,0.07706022262573242,0.010402210056781769,-0.03542736917734146,0.06688544154167175,0.14970213174819946,0.011791912838816643,-0.14999142289161682,-0.11244383454322815,0.020449506118893623,0.07391045987606049,0.1580655574798584,-0.020475318655371666,0.0016471133567392826,0.029783345758914948,-0.08405324071645737,0.07654117047786713,-0.06848501414060593,-0.03597071021795273,0.044060416519641876,-0.09505055844783783,0.005227358546108007,-0.022085873410105705,-0.07321528345346451,0.019089272245764732,0.05980844795703888,0.015332123264670372,0.028696153312921524,-0.03550844267010689,0.08847624808549881,-0.0025991257280111313,0.024140287190675735,-0.039746277034282684,0.1874273121356964,-0.022600727155804634,-0.013140488415956497,-0.05338852480053902,0.054300032556056976,0.052426207810640335
179,http://www.bbc.co.uk/things/344#id,http://www.bbc.co.uk/things/588275169#id,http://www.bbc.co.uk/things/344#id-http://www.bbc.co.uk/things/588275169#id,True,-0.004551675636321306,0.0042686667293310165,-0.012247518636286259,0.0306130088865757,-0.055392999202013016,-0.04572892189025879,0.1254039704799652,0.07706843316555023,-0.12671560049057007,-0.062218569219112396,0.0037181158550083637,-0.08615297079086304,0.04596924036741257,-0.005463121458888054,-0.06082157790660858,0.023595839738845825,0.0851764902472496,0.009333670139312744,-0.11661162227392197,-0.10817921161651611,0.029567869380116463,0.03661372512578964,0.1574096530675888,-0.027284011244773865,0.018792716786265373,0.034559331834316254,-0.04609561711549759,0.04217784106731415,-0.07327502965927124,-0.022662824019789696,0.015228298492729664,-0.046268023550510406,0.027447694912552834,-0.035866331309080124,-0.042083755135536194,0.010656463913619518,0.05612960085272789,0.030542507767677307,-0.02271028608083725,-0.05117044597864151,0.07203181087970734,-0.011081195436418056,0.010744273662567139,-0.023329637944698334,0.13046307861804962,0.021396653726696968,-0.045947764068841934,-0.04804405942559242,0.08292420953512192,0.04661007598042488
96,http://www.bbc.co.uk/things/297#id,http://www.bbc.co.uk/things/297#id,http://www.bbc.co.uk/things/297#id-http://www.bbc.co.uk/things/297#id,True,-0.000683952122926712,-0.0011600228026509285,-0.032399099320173264,0.017901955172419548,-0.04901464283466339,-0.05780550837516785,0.1465291678905487,0.07887227833271027,-0.17442870140075684,-0.06530767679214478,-0.034217268228530884,-0.14628863334655762,0.09953992068767548,0.009252173826098442,-0.068189337849617,0.04197158291935921,0.12577173113822937,0.02984129823744297,-0.13058894872665405,-0.11671270430088043,0.031173856928944588,0.05953454226255417,0.19910821318626404,-0.0390886589884758,0.036811843514442444,-0.017796069383621216,-0.05815497040748596,0.026358293369412422,-0.09686991572380066,-0.02654019184410572,0.030805062502622604,-0.024320246651768684,0.013342485763132572,-0.039070211350917816,-0.09635056555271149,-0.006478908471763134,0.04471853747963905,0.005954887252300978,-0.020378857851028442,-0.045823462307453156,0.08016939461231232,-0.021480737254023552,0.028729306533932686,-0.015288179740309715,0.2076217532157898,-0.005798649042844772,-0.022629059851169586,-0.06203049421310425,0.04768381267786026,0.052077651023864746
165,http://www.bbc.co.uk/things/30#id,http://www.bbc.co.uk/things/348467808#id,http://www.bbc.co.uk/things/30#id-http://www.bbc.co.uk/things/348467808#id,True,0.011278352700173855,0.00031991396099328995,-0.03418906033039093,0.07090620696544647,-0.09702585637569427,-0.07757219672203064,0.13126683235168457,0.11760519444942474,-0.1441292017698288,-0.04339424893260002,0.015859082341194153,-0.13507193326950073,0.09908891469240189,-0.006823766976594925,-0.04042554274201393,0.029455499723553658,0.14693722128868103,0.03256266191601753,-0.08727686107158661,-0.11908531188964844,0.02685435861349106,0.06465733051300049,0.14820018410682678,-0.011515485122799873,0.023939669132232666,0.029510539025068283,-0.05095762014389038,0.06876716017723083,-0.061055686324834824,-0.007769147865474224,0.03721845895051956,-0.023672573268413544,-0.022327538579702377,-0.005061218049377203,-0.04482103884220123,0.02094334550201893,0.08646009862422943,0.02649667114019394,0.011577208526432514,-0.03342053294181824,0.05369957163929939,0.004609891213476658,0.01882215589284897,-0.005830831825733185,0.1743871569633484,0.021210553124547005,0.008067038841545582,-0.054806292057037354,0.05847674980759621,0.026975352317094803
291,http://www.bbc.co.uk/things/205#id,http://www.bbc.co.uk/things/711429267#id,http://www.bbc.co.uk/things/205#id-http://www.bbc.co.uk/things/711429267#id,True,-0.004294015467166901,0.004571439698338509,-0.020987721160054207,0.038923896849155426,-0.08279970288276672,-0.03044883720576763,0.139497771859169,0.0761411041021347,-0.1449427306652069,-0.06615473330020905,-0.014735306613147259,-0.08499382436275482,0.09719546884298325,0.019611654803156853,-0.04184447601437569,0.03345467150211334,0.08752942830324173,0.017796847969293594,-0.13412532210350037,-0.12412092089653015,0.03248074650764465,0.08191397786140442,0.17319941520690918,-0.014321582391858101,0.02698434889316559,0.02301603928208351,-0.07019031047821045,0.012153390794992447,-0.09979549795389175,0.013227472081780434,0.033010441809892654,-0.07389862835407257,0.029754556715488434,-0.04577910900115967,-0.07325977087020874,0.0025666477158665657,0.03317397087812424,-0.002428965177386999,-0.008849174715578556,-0.04667171835899353,0.09237562865018845,-0.02545633725821972,0.04622126370668411,-0.05768208205699921,0.21081730723381042,-0.002838695887476206,-0.02023685723543167,-0.05456707626581192,0.05920596420764923,0.057327188551425934
86,http://www.bbc.co.uk/things/271#id,http://www.bbc.co.uk/things/1043137997#id,http://www.bbc.co.uk/things/271#id-http://www.bbc.co.uk/things/1043137997#id,True,-0.015676869079470634,0.011248687282204628,-0.053284674882888794,0.07184729725122452,-0.09253334254026413,-0.05284084379673004,0.14176210761070251,0.08251471072435379,-0.13933667540550232,-0.05694757029414177,-0.01988106407225132,-0.10847915709018707,0.12538132071495056,0.019519804045557976,-0.032317135483026505,0.022028572857379913,0.11945928633213043,-0.011199966073036194,-0.12585455179214478,-0.11970313638448715,0.005927846301347017,0.10428953170776367,0.18876612186431885,4.194676876068115e-05,0.0412210077047348,-0.0032307873480021954,-0.08564679324626923,0.07970826327800751,-0.05936836451292038,-0.016886962577700615,0.04738433659076691,-0.049973729997873306,0.018532931804656982,-0.006768137216567993,-0.0782279372215271,-0.005597288720309734,0.08565432578325272,0.04338625818490982,-0.0125284967944026,-0.026841502636671066,0.06297366321086884,0.030757032334804535,0.01877201721072197,-0.02256333827972412,0.1870821714401245,0.030509959906339645,0.00154038704931736,-0.05562010779976845,0.09014877676963806,0.05496557056903839
246,http://www.bbc.co.uk/things/281#id,http://www.bbc.co.uk/things/1449987567#id,http://www.bbc.co.uk/things/281#id-http://www.bbc.co.uk/things/1449987567#id,True,0.01455473992973566,0.030599743127822876,0.0014894139021635056,0.07960756868124008,-0.07042919844388962,-0.05034574866294861,0.15308299660682678,0.06764952838420868,-0.1564440131187439,-0.0423395112156868,0.01801116205751896,-0.10132339596748352,0.08879354596138,0.018532205373048782,-0.04796471446752548,0.05754709243774414,0.1285259872674942,0.021095089614391327,-0.11590050160884857,-0.12788939476013184,0.03310849517583847,0.07319130003452301,0.14163973927497864,0.005024207755923271,0.03668777644634247,0.01037709228694439,-0.07240386307239532,0.02646072395145893,-0.09328971058130264,-0.0074230944737792015,0.04790639132261276,-0.057457052171230316,0.02068197727203369,0.00472474517300725,-0.04236283153295517,0.024697350338101387,0.07651138305664062,0.003912828862667084,-0.01735972799360752,-0.03992954269051552,0.08383406698703766,-0.002140786498785019,0.022644970566034317,-0.015084454789757729,0.17002400755882263,0.00011883489787578583,-0.02127525955438614,-0.07132871448993683,0.06281091272830963,0.056953929364681244
143,http://www.bbc.co.uk/things/222#id,http://www.bbc.co.uk/things/422155393#id,http://www.bbc.co.uk/things/222#id-http://www.bbc.co.uk/things/422155393#id,True,-0.009953489527106285,0.0382646843791008,-0.03471856191754341,0.07605534791946411,-0.08427971601486206,-0.041171588003635406,0.13729338347911835,0.1047276109457016,-0.14024731516838074,-0.045374996960163116,-0.023561205714941025,-0.0757460743188858,0.07003739476203918,0.005369870457798243,-0.0693155825138092,0.028781352564692497,0.10865792632102966,-0.006899605505168438,-0.1088428720831871,-0.08444279432296753,0.025856101885437965,0.05426248535513878,0.16958191990852356,-0.029445797204971313,0.04461435601115227,0.007551375776529312,-0.06789948046207428,0.05764220654964447,-0.05083991214632988,-0.0023942245170474052,0.019924435764551163,-0.049500469118356705,-0.00019265897572040558,-0.02213686890900135,-0.04101519286632538,-0.02691316232085228,0.039982326328754425,-0.005794036202132702,0.032517723739147186,-0.02683348022401333,0.06815217435359955,-0.005800578743219376,0.01545004453510046,0.001838235417380929,0.13835546374320984,0.00975314062088728,-0.039169296622276306,-0.06368470937013626,0.0681096613407135,0.04519541561603546
